team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Republic of Ireland National Team,Republic of Ireland,2017,Republic of Ireland,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,0,0,0,104,4,5,-1,9,5,4,3,1,2,3,1,-2,68,60,90,54,90,30,0,0,0,2,1,1,1,1,0,1,1,0,16,10,6,3,2,1,50,50,50,24,12,12,13,7,6,11,5,6,27,18,9,1,1,0,4,2,2,-3,-1,-2,0,0,0,1,1,0,2,1,1,0.33,0.5,0,3,2.5,4,1.33,1.5,1,1.67,1,3,1.67,1.5,2,0.33,0.5,0,1.33,1,2,3,2,2,2,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,3,3,0,1,1,1,2,2,0,0,0,0,1,1,100,67,67,67,0,0,100,50,50,50,0,0,100,100,100,100,0,0,0,33,33,33,100,100,0,50,50,50,100,100,0,0,0,0,100,100,3,2,0,2,1,0,1,1,0,100,67,0,100,50,0,100,100,0,33,50,0,27,0,0,0,67,50,100,33,50,0,33,50,0,0,0,0,0,0,0,2,1,1,67,50,100,1,1,0,33,50,0,0,0,0,33,50,0,67,50,100,5.33,5.00,6.00,1,1,1.00,67,33,33,33,33,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,0,0,1,0,0,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,67,50,100,0
Armenia National Team,Armenia,2017,Armenia,3,3,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,25,12,3,9,15,15,0,12,0,3,0,9,0,23,23,0,90,90,0,1,1,0,2,2,0,0,0,0,3,3,0,19,19,0,4,4,0,48,48,0,41,41,0,16,16,0,25,25,0,39,39,0,7,7,0,0,0,0,7,7,0,3,3,0,0,0,0,0,0,0,3,3,0,5,5,0,4,4,0,1,1,0,2.33,2.33,0,2.33,2.33,0,0,0,0,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,3,3,1,3,3,1,0,0,0,100,100,33,100,100,33,0,0,0,100,100,0,0,33,33,0,67,67,0,0,0,0,100,100,0,3,3,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,6.33,6.33,0.00,1.33,1.33,0.00,67,67,67,33,33,33,33,0,0.94,1.45,0.00,1.06,1.56,0.00,167,0,2,1,2,2,1,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Hungary National Team,Hungary,2017,Hungary,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,0,0,0,102,2,5,-3,7,4,3,1,1,3,2,-2,-1,134,180,90,54,60,45,1,1,0,1,0,1,1,1,0,1,1,0,8,7,1,6,3,3,46,44,50,23,17,6,9,5,4,14,12,2,43,26,17,2,1,1,3,2,1,-1,-1,0,1,1,0,1,0,1,1,1,0,1.33,1.5,1,2.33,2,3,0.67,0.5,1,1.67,1.5,2,1.67,1.5,2,0.67,0.5,1,1,1,1,3,2,2,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,3,3,3,0,1,1,2,2,2,0,0,0,1,1,1,100,67,67,0,0,0,100,50,50,0,0,0,100,100,100,0,0,0,0,33,33,100,100,100,0,50,50,100,100,100,0,0,0,100,100,100,3,2,0,2,1,0,1,1,0,100,67,0,100,50,0,100,100,0,33,50,0,-8,33,50,0,33,0,100,33,50,0,33,50,0,1,1,0,33,50,0,1,1,0,33,50,0,1,0,1,33,0,100,33,50,0,33,0,100,33,50,0,2.67,3.50,1.00,2,1.5,3.00,33,33,33,33,33,33,33,0,0.08,1.08,0.00,0.43,1.43,0.00,33,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,67,50,100,0
Cyprus National Team,Cyprus,2017,Cyprus,4,1,3,0,1,1,0,0,0,0,3,0,3,0.75,3,0,0,0,0,98,5,9,-4,14,4,10,3,2,1,8,2,-6,72,30,134,40,90,34,0,0,0,2,1,1,2,0,2,0,0,0,15,3,12,5,1,4,52,50,52,27,11,16,14,5,9,13,6,7,77,21,56,0,0,0,6,1,5,-6,-1,-5,0,0,0,0,0,0,4,1,3,0,0,0,3.5,4,3.33,1.25,3,0.67,2.25,1,2.67,1.5,1,1.67,0,0,0,1.5,1,1.67,4,3,3,3,1,0,1,1,1,1,0,0,3,2,2,2,1,0,0,1,1,1,3,4,0,0,0,0,1,1,0,1,1,1,2,3,100,75,75,75,25,0,100,100,100,100,0,0,100,67,67,67,33,0,0,25,25,25,75,100,0,0,0,0,100,100,0,33,33,33,67,100,4,2,0,1,0,0,3,2,0,100,50,0,100,0,0,100,67,0,25,100,0,98,0,0,0,50,100,33,50,0,67,0,0,0,0,0,0,0,0,0,4,1,3,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.75,3.00,4.00,1.25,1,1.33,75,75,75,50,25,25,25,0,0.57,0.00,1.08,0.87,0.00,1.37,125,0,0,0,0,1,1,2,0,1,1,1,2,1,1,0,3,0,0,0,0,0,75,0,100,0
Israel National Team,Israel,2017,Israel,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,151,1,1,0,2,2,0,1,0,1,0,0,0,90,90,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,8,8,0,2,2,0,50,50,0,17,17,0,8,8,0,9,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,8.00,8.00,0.00,2,2,0.00,100,100,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,100,0,0,0,0,0
Italy National Team,Italy,2017,Italy,3,2,1,0,3,2,1,0,0,0,0,0,0,3,3,3,0,0,0,23,13,1,12,14,11,3,11,2,0,1,11,1,21,16,45,273,0,90,2,2,0,1,0,1,0,0,0,2,2,0,19,17,2,3,2,1,50,50,50,42,35,7,18,14,4,24,21,3,42,31,11,7,5,2,1,0,1,6,5,1,3,2,1,0,0,0,0,0,0,3,3,3,4.67,5.5,3,4.33,5.5,2,0.33,0,1,2.67,2.5,3,2.33,2.5,2,0.33,0,1,3,3,3,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,33,33,33,100,100,100,50,50,50,100,100,100,0,0,0,0,0,0,67,67,67,0,0,0,50,50,50,0,0,0,100,100,100,3,2,2,2,1,1,1,1,1,100,67,67,100,50,50,100,100,100,100,100,100,64,67,100,0,33,0,100,0,0,0,67,100,0,2,2,0,67,100,0,0,0,0,0,0,0,1,0,1,33,0,100,100,100,100,0,0,0,0,0,0,6.33,8.50,2.00,1,1,1.00,100,100,100,100,33,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,267,2,4,0,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania National Team,Albania,2017,Albania,3,1,2,0,1,0,1,0,0,0,2,1,1,1,0,1.5,0,0,0,94,5,6,-1,11,3,8,1,4,2,4,-1,0,54,90,45,45,45,45,0,0,0,3,1,2,0,0,0,2,0,2,15,5,10,3,1,2,50,50,50,28,5,23,14,3,11,14,2,12,35,13,22,2,0,2,2,2,0,0,-2,2,1,0,1,1,0,1,1,1,0,1.33,0,2,3.67,3,4,1.67,1,2,2,2,2,1.33,2,1,0.67,0,1,0.67,2,0,3,3,3,1,1,0,1,1,1,0,0,0,2,2,2,1,1,0,0,0,0,2,2,3,0,0,0,1,1,1,0,0,0,1,1,2,100,100,100,33,33,0,100,100,100,0,0,0,100,100,100,50,50,0,0,0,0,67,67,100,0,0,0,100,100,100,0,0,0,50,50,100,2,2,0,1,1,0,1,1,0,67,67,0,100,100,0,50,50,0,33,0,50,0,0,0,0,100,100,100,0,0,0,67,0,100,2,0,2,67,0,100,2,1,1,67,100,50,0,0,0,0,0,0,33,0,50,33,0,50,33,100,0,5.00,5.00,5.00,1,1,1.00,67,33,33,33,33,33,33,0,0.00,0.00,0.77,1.91,0.00,2.91,100,0,0,1,1,0,2,1,0,0,1,0,0,0,2,1,1,1,0,0,0,0,67,100,50,0
Belgium National Team,Belgium,2017,Belgium,4,3,1,0,2,2,0,2,1,1,0,0,0,2,2.33,1,0,0,0,27,9,7,2,16,10,6,6,3,4,3,2,0,40,45,30,51,68,30,1,1,0,3,2,1,0,0,0,3,3,0,21,18,3,1,1,0,49,49,50,48,42,6,21,19,2,27,23,4,35,27,8,5,2,3,3,2,1,2,0,2,1,0,1,3,3,0,0,0,0,1.5,1,3,4,3.33,6,2.25,2,3,1.75,1.33,3,2,1.33,4,1.25,0.67,3,0.75,0.67,1,4,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,0,1,1,2,2,2,0,0,0,0,0,0,100,75,75,50,50,50,100,67,67,33,33,33,100,100,100,100,100,100,0,25,25,50,50,50,0,33,33,67,67,67,0,0,0,0,0,0,3,3,1,2,2,0,1,1,1,75,75,25,67,67,0,100,100,100,50,67,0,7,25,33,0,75,67,100,0,0,0,75,100,0,1,1,0,25,33,0,1,1,0,25,33,0,3,2,1,75,67,100,25,0,100,75,100,0,0,0,0,5.25,6.00,3.00,0.25,0.33,0.00,100,25,25,25,25,25,0,0,1.28,1.79,0.00,0.86,1.36,0.00,100,0,2,1,0,2,2,1,1,0,1,0,1,1,0,2,0,1,1,50,33,100,0,0,0,0
Bulgaria National Team,Bulgaria,2017,Bulgaria,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,93,1,0,1,1,1,0,1,0,0,0,1,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,9,9,0,0,0,0,58,58,0,17,17,0,6,6,0,11,11,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,9.00,9.00,0.00,0,0,0.00,100,100,100,100,100,100,100,100,0.92,1.95,0.00,0.43,1.43,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo National Team,Kosovo,2017,Kosovo,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,111,4,3,1,7,7,0,4,0,3,0,1,0,23,23,0,30,30,0,0,0,0,1,1,0,0,0,0,0,0,0,8,8,0,1,1,0,50,50,0,21,21,0,12,12,0,9,9,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,7,7,0,4,4,0,3,3,0,4,4,0,2,2,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,8.00,8.00,0.00,1,1,0.00,100,100,100,100,100,100,0,0,1.99,3.09,0.00,0.26,1.26,0.00,100,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Estonia National Team,Estonia,2017,Estonia,7,1,6,0,5,1,4,1,0,1,1,0,1,2.29,3,2.17,0,0,0,2,12,5,7,17,3,14,3,9,0,5,3,4,53,30,60,127,0,108,4,1,3,2,0,2,1,0,1,5,1,4,33,5,28,10,0,10,52,50,53,43,4,39,26,3,23,17,1,16,32,1,31,5,1,4,3,0,3,2,1,1,4,1,3,1,0,1,2,0,2,1.86,3,1.67,2.43,3,2.33,1.71,3,1.5,0.71,0,0.83,1.14,1,1.17,0.71,1,0.67,0.43,0,0.5,7,6,4,0,0,0,1,1,1,0,0,0,6,5,3,0,0,0,0,1,3,7,7,7,0,0,0,1,1,1,0,1,3,6,6,6,100,86,57,0,0,0,100,100,100,0,0,0,100,83,50,0,0,0,0,14,43,100,100,100,0,0,0,100,100,100,0,17,50,100,100,100,6,2,0,1,0,0,5,2,0,86,29,0,100,0,0,83,33,0,71,100,67,88,57,100,50,29,0,33,14,0,17,71,100,67,5,1,4,71,100,67,3,0,3,43,0,50,0,0,0,0,0,0,57,100,50,14,0,17,29,0,33,6.60,5.00,7.00,1.43,0,1.67,100,80,80,80,80,40,40,40,0.31,0.00,0.81,0.16,0.00,0.66,43,2,2,1,0,0,2,0,1,4,0,0,2,1,0,1,1,0,0,14,0,17,14,0,17,20
Azerbaijan National Team,Azerbaijan,2017,Azerbaijan,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,112,2,1,1,3,0,3,0,2,0,1,0,1,45,0,45,90,0,90,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wales National Team,Wales,2017,Wales,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,150,1,3,-2,4,2,2,1,0,1,2,0,-2,180,90,0,60,90,45,0,0,0,1,1,0,1,0,1,1,1,0,11,9,2,5,4,1,52,63,41,22,16,6,8,5,3,14,11,3,20,14,6,0,0,0,1,0,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,2,2,2,0.5,1,0,1.5,1,2,0.5,0,1,0,0,0,0.5,0,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,0,0,0,67,0,0,0,50,100,0,50,0,100,50,100,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,5.50,9.00,2.00,2.5,4,1.00,100,100,100,100,100,0,0,0,1.58,2.16,1.00,1.60,1.01,2.19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,50,100,0,50,0,100,0
Netherlands National Team,Netherlands,2017,Netherlands,5,2,3,0,4,1,3,0,0,0,1,1,0,2.4,1.5,3,0,0,0,8,12,3,9,15,8,7,6,6,2,1,4,5,38,30,45,150,90,273,3,1,2,2,1,1,0,0,0,5,2,3,28,17,11,6,1,5,53,50,54,51,20,31,27,11,16,24,9,15,72,24,48,6,4,2,2,2,0,4,2,2,3,1,2,1,0,1,1,1,0,2,1.5,2.33,3,4,2.33,2.4,3,2,0.6,1,0.33,1.6,3,0.67,1.2,2,0.67,0.4,1,0,5,4,4,1,1,0,2,2,2,1,1,0,3,2,2,0,0,0,0,1,1,4,4,5,0,0,0,1,1,2,0,1,1,3,3,3,100,80,80,20,20,0,100,100,100,50,50,0,100,67,67,0,0,0,0,20,20,80,80,100,0,0,0,50,50,100,0,33,33,100,100,100,4,2,2,2,2,2,2,0,0,80,40,40,100,100,100,67,0,0,80,50,100,-21,60,50,67,40,50,33,0,0,0,100,100,100,4,1,3,80,50,100,1,0,1,20,0,33,1,1,0,20,50,0,60,50,67,20,0,33,20,50,0,5.60,8.50,3.67,1.2,0.5,1.67,80,80,80,40,40,20,20,20,1.45,0.00,2.00,1.06,0.00,1.56,100,1,1,1,3,1,1,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,20,50,0,0
Slovakia National Team,Slovakia,2017,Slovakia,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,125,2,2,0,4,1,3,1,1,0,2,1,-1,90,90,90,90,0,45,1,1,0,1,0,1,0,0,0,2,1,1,8,6,2,3,0,3,58,63,53,17,15,2,10,8,2,7,7,0,26,12,14,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,2,1,3,1,1,1,1,0,2,1,0,2,0.5,0,1,0.5,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,2,0,1,1,1,1,1,0,0,0,1,1,1,100,50,50,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,50,50,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,50,100,0,50,50,100,0,50,0,100,0,0,0,100,100,100,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,100,100,100,0,0,0,4.00,6.00,2.00,1.5,0,3.00,100,50,0,0,0,0,0,0,1.14,2.00,0.29,0.68,0.77,0.58,50,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,50,0,100,0
France National Team,France,2017,France,5,4,1,0,3,3,0,1,0,1,1,1,0,2,2.25,1,0,0,0,14,12,6,6,18,14,4,10,2,4,2,6,0,38,36,45,75,90,45,2,2,0,2,1,1,1,1,0,3,2,1,32,21,11,4,4,0,52,52,50,57,45,12,24,16,8,33,29,4,68,57,11,6,5,1,1,1,0,5,4,1,4,3,1,1,1,0,0,0,0,2.6,2.5,3,3.6,3.5,4,2.4,2.5,2,1.2,1,2,1.4,1.5,1,1.2,1.25,1,0.2,0.25,0,5,5,3,3,2,0,4,4,2,2,2,0,1,1,1,1,0,0,0,0,2,2,3,5,0,0,2,2,2,4,0,0,0,0,1,1,100,100,60,60,40,0,100,100,50,50,50,0,100,100,100,100,0,0,0,0,40,40,60,100,0,0,50,50,50,100,0,0,0,0,100,100,4,2,1,3,2,1,1,0,0,80,40,20,75,50,25,100,0,0,60,75,0,11,40,50,0,40,25,100,20,25,0,60,50,100,4,3,1,80,75,100,1,1,0,20,25,0,1,1,0,20,25,0,80,75,100,20,25,0,0,0,0,6.40,5.25,11.00,0.8,1,0.00,80,80,60,60,40,20,20,20,2.20,2.41,2.00,1.47,0.91,2.02,100,1,2,1,1,1,0,1,5,0,1,0,0,0,1,1,1,1,1,20,0,100,20,25,0,20
Croatia National Team,Croatia,2017,Croatia,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,127,2,4,-2,6,0,6,0,2,0,4,0,-2,90,0,90,45,0,45,0,0,0,1,0,1,1,0,1,1,0,1,11,0,11,5,0,5,50,0,50,27,0,27,12,0,12,15,0,15,23,0,23,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1.5,0,1.5,3,0,3,1,0,1,2,0,2,1.5,0,1.5,1,0,1,0.5,0,0.5,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,50,0,50,0,0,0,0,50,0,50,50,0,50,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,5.50,0.00,5.50,2.5,0,2.50,100,100,100,100,100,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,50,0,50,0
