team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Germany National Team,Germany,2020/2021,Germany,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,2,0,0,26,10,13,-3,23,12,11,7,3,5,8,2,-5,54,39,90,41,54,34,0,0,0,5,3,2,1,0,1,3,1,2,35,22,13,10,4,6,52,55,48,61,34,27,35,18,17,26,16,10,80,34,46,5,3,2,6,3,3,-1,0,-1,3,1,2,1,1,0,2,1,1,1.67,1.33,2,3.83,4,3.67,1.67,2.33,1,2.17,1.67,2.67,1.83,2,1.67,0.83,1,0.67,1,1,1,6,6,4,3,2,2,3,3,2,2,1,1,3,3,2,1,1,1,0,0,2,3,4,4,0,0,1,1,2,2,0,0,1,2,2,2,100,100,67,50,33,33,100,100,67,67,33,33,100,100,67,33,33,33,0,0,33,50,67,67,0,0,33,33,67,67,0,0,33,67,67,67,5,3,3,2,2,2,3,1,1,83,50,50,67,67,67,100,33,33,33,33,33,32,0,0,0,83,100,67,17,0,33,50,33,67,3,1,2,50,33,67,2,1,1,33,33,33,2,2,0,33,67,0,50,33,67,17,33,0,33,33,33,5.83,7.33,4.33,1.67,1.33,2.00,100,83,50,33,17,0,0,0,1.43,1.59,1.28,1.25,1.15,1.35,117,0,2,2,1,1,3,1,0,0,1,2,1,2,0,3,0,2,2,50,67,33,17,0,33,0
England National Team,England,2020/2021,England,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2,0,0,20,7,4,3,11,8,3,6,1,2,2,4,-1,77,45,273,134,134,134,3,1,2,1,1,0,3,1,2,2,1,1,37,19,18,11,8,3,60,57,62,62,37,25,34,21,13,28,16,12,63,32,31,3,3,0,4,2,2,-1,1,-2,1,1,0,3,1,2,2,1,1,1,1.33,0.67,1.83,2.67,1,1.17,2,0.33,0.67,0.67,0.67,1.17,1.67,0.67,0.5,1,0,0.67,0.67,0.67,5,3,2,1,0,0,3,2,2,1,0,0,2,1,0,0,0,0,1,3,4,5,6,6,0,1,1,2,3,3,1,2,3,3,3,3,83,50,33,17,0,0,100,67,67,33,0,0,67,33,0,0,0,0,17,50,67,83,100,100,0,33,33,67,100,100,33,67,100,100,100,100,4,3,0,3,2,0,1,1,0,67,50,0,100,67,0,33,33,0,50,67,33,0,50,33,67,17,33,0,50,33,67,33,33,33,3,1,2,50,33,67,4,1,3,67,33,100,1,1,0,17,33,0,17,33,0,50,33,67,33,33,33,6.17,6.33,6.00,1.83,2.67,1.00,83,83,50,50,17,17,0,0,1.53,1.75,1.32,0.78,0.82,0.73,50,0,1,1,1,0,0,1,1,2,1,1,1,1,0,0,0,0,0,17,0,33,33,33,33,0
Republic of Ireland National Team,Republic of Ireland,2020/2021,Republic of Ireland,6,3,3,0,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,3,0,0,48,1,4,-3,5,1,4,0,1,1,3,-1,-2,529,0,273,134,273,90,2,2,0,1,0,1,5,3,2,0,0,0,25,10,15,15,7,8,53,53,54,64,33,31,28,12,16,36,21,15,66,26,40,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,1,1,0.83,0.33,1.33,0.17,0,0.33,0.67,0.33,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,5,6,6,6,6,2,3,3,3,3,3,0,2,3,3,3,3,67,17,0,0,0,0,33,0,0,0,0,0,100,33,0,0,0,0,33,83,100,100,100,100,67,100,100,100,100,100,0,67,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,33,67,0,17,0,33,83,100,67,0,0,0,6,3,3,100,100,100,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.17,3.33,5.00,2.5,2.33,2.67,67,50,33,17,0,0,0,0,1.37,1.31,1.42,1.03,1.01,1.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,50,67,33,50,33,67,0
Greece National Team,Greece,2020/2021,Greece,6,3,3,0,3,1,2,3,2,1,0,0,0,2,1.67,2.33,2,0,0,13,6,1,5,7,2,5,2,4,0,1,2,3,90,134,68,529,0,273,5,3,2,1,0,1,3,2,1,3,1,2,37,19,18,14,10,4,63,68,59,76,42,34,46,27,19,30,15,15,62,36,26,4,1,3,0,0,0,4,1,3,3,1,2,3,2,1,0,0,0,2,1.67,2.33,1.17,0.67,1.67,1,0.67,1.33,0.17,0,0.33,0.67,0.33,1,0.67,0.33,1,0,0,0,3,3,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,3,3,5,6,6,6,2,2,3,3,3,3,1,1,2,3,3,3,50,50,17,0,0,0,33,33,0,0,0,0,67,67,33,0,0,0,50,50,83,100,100,100,67,67,100,100,100,100,33,33,67,100,100,100,3,1,0,1,0,0,2,1,0,50,17,0,33,0,0,67,33,0,50,33,67,34,83,100,67,17,0,33,50,67,33,50,33,67,6,3,3,100,100,100,3,2,1,50,67,33,0,0,0,0,0,0,50,33,67,50,67,33,0,0,0,6.17,6.33,6.00,2.33,3.33,1.33,100,83,33,33,17,0,0,0,1.94,2.21,1.66,0.66,0.46,0.86,33,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,50,67,33,0,0,0,0
Armenia National Team,Armenia,2020/2021,Armenia,6,3,3,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,1,0,0,17,9,6,3,15,7,8,5,4,2,4,3,0,60,54,68,90,134,68,2,2,0,4,1,3,0,0,0,5,3,2,31,10,21,15,10,5,43,41,46,48,24,24,23,13,10,25,11,14,80,45,35,4,2,2,3,0,3,1,2,-1,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,2.5,2.33,2.67,1.5,1.67,1.33,1,0.67,1.33,1.17,0.67,1.67,0.67,0.67,0.67,0.5,0,1,6,5,3,1,0,0,3,2,1,1,0,0,3,3,2,0,0,0,0,1,3,5,6,6,0,1,2,2,3,3,0,0,1,3,3,3,100,83,50,17,0,0,100,67,33,33,0,0,100,100,67,0,0,0,0,17,50,83,100,100,0,33,67,67,100,100,0,0,33,100,100,100,5,2,0,2,0,0,3,2,0,83,33,0,67,0,0,100,67,0,50,67,33,22,33,67,0,67,33,100,0,0,0,83,100,67,4,3,1,67,100,33,2,1,1,33,33,33,1,0,1,17,0,33,50,67,33,33,33,33,17,0,33,5.17,3.33,7.00,2.5,3.33,1.67,67,67,67,50,50,33,17,17,1.08,1.10,1.06,1.11,1.11,1.11,50,2,0,0,1,1,1,1,0,3,1,1,0,1,1,0,1,1,0,33,33,33,17,0,33,0
Hungary National Team,Hungary,2020/2021,Hungary,6,3,3,0,3,1,2,2,1,1,1,1,0,1.83,1.33,2.33,1,0,0,16,7,4,3,11,9,2,5,2,4,0,1,2,77,54,134,134,68,0,4,1,3,2,2,0,1,0,1,3,1,2,27,21,6,16,6,10,48,53,42,45,29,16,23,15,8,22,14,8,99,44,55,2,1,1,3,3,0,-1,-2,1,1,0,1,4,2,2,1,1,0,1.17,0.67,1.67,1.83,3,0.67,1.17,1.67,0.67,0.67,1.33,0,0.83,1.33,0.33,0.33,0.33,0.33,0.5,1,0,5,3,1,1,1,0,3,3,1,1,1,0,2,0,0,0,0,0,1,3,5,5,5,6,0,0,2,2,2,3,1,3,3,3,3,3,83,50,17,17,17,0,100,100,33,33,33,0,67,0,0,0,0,0,17,50,83,83,83,100,0,0,67,67,67,100,33,100,100,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,67,67,0,33,0,0,50,33,67,-28,67,33,100,33,67,0,17,0,33,50,33,67,4,1,3,67,33,100,4,2,2,67,67,67,1,1,0,17,33,0,17,0,33,67,67,67,17,33,0,4.50,7.00,2.00,2.67,2,3.33,83,50,17,17,17,17,0,0,1.05,1.32,0.77,1.10,1.12,1.09,50,0,1,0,1,0,1,2,1,1,0,2,0,1,1,0,0,0,0,33,33,33,17,33,0,0
Cyprus National Team,Cyprus,2020/2021,Cyprus,8,4,4,0,2,2,0,2,0,2,4,2,2,1,1.5,0.5,4,0,0,29,4,10,-6,14,8,6,4,0,4,6,0,-6,180,90,0,72,90,60,3,1,2,1,1,0,6,2,4,1,1,0,24,10,14,23,11,12,49,48,51,68,32,36,28,11,17,40,21,19,111,53,58,2,2,0,7,2,5,-5,0,-5,1,1,0,4,2,2,3,1,2,0.88,1.25,0.5,1.75,2,1.5,0.5,1,0,1.25,1,1.5,1.13,1,1.25,0.25,0.5,0,0.88,0.5,1.25,6,5,2,1,0,0,4,3,1,0,0,0,2,2,1,1,0,0,2,3,6,7,8,8,0,1,3,4,4,4,2,2,3,3,4,4,75,63,25,13,0,0,100,75,25,0,0,0,50,50,25,25,0,0,25,37,75,87,100,100,0,25,75,100,100,100,50,50,75,75,100,100,5,3,1,3,1,0,2,2,1,63,38,13,75,25,0,50,50,25,25,50,0,60,38,25,50,13,25,0,75,50,100,13,25,0,4,2,2,50,50,50,6,2,4,75,50,100,1,1,0,13,25,0,13,25,0,50,50,50,38,25,50,3.00,2.50,3.50,2.88,2.75,3.00,50,25,13,13,13,0,0,0,1.23,1.10,1.35,1.15,1.12,1.17,25,0,1,0,1,0,1,1,0,0,1,2,4,0,0,2,0,1,0,25,0,50,50,50,50,0
Israel National Team,Israel,2020/2021,Israel,6,3,3,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,3,0,0,28,7,7,0,14,6,8,3,4,3,4,0,0,77,90,68,77,90,68,1,1,0,4,2,2,1,0,1,1,1,0,28,11,17,13,9,4,51,52,50,58,30,28,26,10,16,32,20,12,67,34,33,1,1,0,6,2,4,-5,-1,-4,1,1,0,0,0,0,5,2,3,0.5,1,0,2.33,2,2.67,1.17,1,1.33,1.17,1,1.33,1.17,1,1.33,0.17,0.33,0,1,0.67,1.33,6,4,2,1,1,0,3,2,1,0,0,0,3,2,1,1,1,0,0,2,4,5,5,6,0,1,2,3,3,3,0,1,2,2,2,3,100,67,33,17,17,0,100,67,33,0,0,0,100,67,33,33,33,0,0,33,67,83,83,100,0,33,67,100,100,100,0,33,67,67,67,100,6,1,0,3,0,0,3,1,0,100,17,0,100,0,0,100,33,0,33,33,33,0,17,33,0,67,67,67,17,0,33,17,33,0,1,1,0,17,33,0,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,0,0,0,83,67,100,4.67,3.67,5.67,2.17,3,1.33,83,83,67,33,33,33,33,33,1.31,1.29,1.33,1.32,1.43,1.20,33,0,0,0,0,1,1,1,2,2,1,3,0,1,2,0,0,0,0,33,33,33,33,33,33,17
Italy National Team,Italy,2020/2021,Italy,8,5,3,0,4,2,2,3,2,1,1,1,0,1.88,1.6,2.33,1,0,0,4,10,5,5,15,12,3,7,3,5,0,2,3,72,64,90,143,90,0,4,1,3,4,4,0,1,0,1,5,3,2,49,27,22,19,12,7,55,53,57,88,48,40,34,23,11,54,25,29,103,56,47,4,2,2,3,3,0,1,-1,2,3,1,2,4,3,1,1,1,0,1.63,1.2,2.33,1.88,2.4,1,1.25,1.4,1,0.63,1,0,0.88,1,0.67,0.5,0.4,0.67,0.38,0.6,0,7,6,2,0,0,0,5,5,2,0,0,0,2,1,0,0,0,0,1,2,6,8,8,8,0,0,3,5,5,5,1,2,3,3,3,3,88,75,25,0,0,0,100,100,40,0,0,0,67,33,0,0,0,0,12,25,75,100,100,100,0,0,60,100,100,100,33,67,100,100,100,100,5,2,0,3,2,0,2,0,0,63,25,0,60,40,0,67,0,0,50,40,67,-24,50,20,100,50,80,0,13,0,33,63,60,67,6,3,3,75,60,100,4,3,1,50,60,33,1,1,0,13,20,0,38,20,67,50,60,33,13,20,0,6.13,5.40,7.33,2.38,2.4,2.33,88,88,88,63,63,25,25,13,1.42,1.33,1.57,1.01,0.96,1.08,38,0,1,2,0,2,0,3,0,2,0,1,1,0,1,1,0,0,1,38,40,33,13,20,0,0
Albania National Team,Albania,2020/2021,Albania,6,3,3,0,3,2,1,2,0,2,1,1,0,1.83,2,1.67,1,0,0,15,8,4,4,12,10,2,6,2,4,0,2,2,68,45,134,134,68,0,3,0,3,2,2,0,3,1,2,3,2,1,34,20,14,14,8,6,54,53,54,60,27,33,27,11,16,33,16,17,67,22,45,6,5,1,2,2,0,4,3,1,3,2,1,3,1,2,0,0,0,2,2.33,1.67,2,3.33,0.67,1.33,2,0.67,0.67,1.33,0,1.33,2.33,0.33,1,1.67,0.33,0.33,0.67,0,4,3,2,2,1,0,3,2,2,2,1,0,1,1,0,0,0,0,2,3,4,4,5,6,0,1,1,1,2,3,2,2,3,3,3,3,67,50,33,33,17,0,100,67,67,67,33,0,33,33,0,0,0,0,33,50,67,67,83,100,0,33,33,33,67,100,67,67,100,100,100,100,3,2,2,2,2,2,1,0,0,50,33,33,67,67,67,33,0,0,50,67,33,-25,50,0,100,33,67,0,50,33,67,50,67,33,4,1,3,67,33,100,3,1,2,50,33,67,2,2,0,33,67,0,50,67,33,50,33,67,0,0,0,5.67,6.67,4.67,2.33,2.67,2.00,100,67,67,50,33,17,17,17,1.36,1.24,1.47,0.97,1.08,0.86,67,0,2,3,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,33,0,67,17,33,0,17
Belgium National Team,Belgium,2020/2021,Belgium,8,4,4,0,5,3,2,0,0,0,3,1,2,1.88,2.25,1.5,1,0,0,3,19,11,8,30,19,11,13,6,6,5,7,1,38,28,60,65,60,72,2,1,1,6,3,3,0,0,0,6,3,3,40,19,21,11,5,6,51,50,52,55,29,26,22,12,10,33,17,16,69,39,30,11,7,4,4,2,2,7,5,2,5,3,2,3,1,2,0,0,0,2.25,2.5,2,3.75,4.75,2.75,2.38,3.25,1.5,1.38,1.5,1.25,1.88,2.25,1.5,1.38,1.75,1,0.5,0.5,0.5,8,8,6,3,3,2,4,4,3,3,3,2,4,4,3,0,0,0,0,0,2,5,5,6,0,0,1,1,1,2,0,0,1,4,4,4,100,100,75,38,38,25,100,100,75,75,75,50,100,100,75,0,0,0,0,0,25,62,62,75,0,0,25,25,25,50,0,0,25,100,100,100,7,6,2,4,4,1,3,2,1,88,75,25,100,100,25,75,50,25,63,75,50,14,25,25,25,75,75,75,0,0,0,75,75,75,4,2,2,50,50,50,1,0,1,13,0,25,4,2,2,50,50,50,63,75,50,38,25,50,0,0,0,5.00,4.75,5.25,1.38,1.25,1.50,75,75,75,75,63,38,13,0,0.88,0.92,0.85,1.08,1.18,0.97,100,4,3,1,3,1,1,2,2,2,1,2,0,1,1,0,4,0,2,0,0,0,38,25,50,0
Bulgaria National Team,Bulgaria,2020/2021,Bulgaria,6,3,3,0,0,0,0,2,1,1,4,2,2,0.33,0.33,0.33,4,0,0,54,2,7,-5,9,6,3,2,0,4,3,-2,-3,273,134,0,77,68,90,1,0,1,2,2,0,4,1,3,1,1,0,22,8,14,11,8,3,49,49,48,44,23,21,15,9,6,29,14,15,96,48,48,0,0,0,2,2,0,-2,-2,0,0,0,0,5,2,3,1,1,0,0.83,0.67,1,1.5,2,1,0.33,0.67,0,1.17,1.33,1,0.33,0.67,0,0,0,0,0.33,0.67,0,5,3,1,0,0,0,3,2,1,0,0,0,2,1,0,0,0,0,1,3,5,6,6,6,0,1,2,3,3,3,1,2,3,3,3,3,83,50,17,0,0,0,100,67,33,0,0,0,67,33,0,0,0,0,17,50,83,100,100,100,0,33,67,100,100,100,33,67,100,100,100,100,1,1,0,1,1,0,0,0,0,17,17,0,33,33,0,0,0,0,0,0,0,45,17,0,33,33,67,0,67,33,100,17,33,0,5,2,3,83,67,100,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,83,67,100,17,33,0,3.67,2.67,4.67,1.83,2.67,1.00,50,50,50,50,17,0,0,0,0.83,0.86,0.80,1.03,1.15,0.90,17,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,3,33,33,33,67,67,67,0
Kosovo National Team,Kosovo,2020/2021,Kosovo,6,3,3,0,1,1,0,2,0,2,3,2,1,0.83,1,0.67,3,0,0,42,4,6,-2,10,5,5,2,2,3,3,-1,-1,134,134,134,90,90,90,2,1,1,3,1,2,2,1,1,2,1,1,22,12,10,19,9,10,45,54,39,47,18,29,21,10,11,26,8,18,31,8,23,1,1,0,3,2,1,-2,-1,-1,1,1,0,2,0,2,3,2,1,0.83,1,0.67,1.67,1.67,1.67,0.67,0.67,0.67,1,1,1,0.67,1,0.33,0.17,0.33,0,0.5,0.67,0.33,5,3,2,0,0,0,3,1,1,0,0,0,2,2,1,0,0,0,1,3,4,6,6,6,0,2,2,3,3,3,1,1,2,3,3,3,83,50,33,0,0,0,100,33,33,0,0,0,67,67,33,0,0,0,17,50,67,100,100,100,0,67,67,100,100,100,33,33,67,100,100,100,4,0,0,3,0,0,1,0,0,67,0,0,100,0,0,33,0,0,17,33,0,0,33,33,33,50,33,67,33,33,33,33,33,33,3,1,2,50,33,67,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,33,0,67,50,67,33,3.67,4.00,3.33,3.17,3,3.33,83,67,33,33,17,17,0,0,1.30,1.37,1.26,1.26,1.20,1.30,17,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,33,0,67,50,67,33,0
Estonia National Team,Estonia,2020/2021,Estonia,8,4,4,0,0,0,0,4,3,1,4,1,3,0.5,0.75,0.25,4,0,0,45,5,11,-6,16,9,7,4,1,5,6,-1,-5,143,90,360,65,72,60,2,1,1,3,2,1,5,2,3,0,0,0,25,18,7,18,10,8,46,46,46,46,21,25,15,8,7,31,13,18,124,63,61,2,2,0,6,3,3,-4,-1,-3,0,0,0,4,3,1,4,1,3,0.5,0.75,0.25,2,2.25,1.75,0.63,1,0.25,1.38,1.25,1.5,1,1.25,0.75,0.25,0.5,0,0.75,0.75,0.75,6,5,2,1,1,1,3,2,1,1,1,1,3,3,1,0,0,0,2,3,6,7,7,7,1,2,3,3,3,3,1,1,3,4,4,4,75,63,25,13,13,13,75,50,25,25,25,25,75,75,25,0,0,0,25,37,75,87,87,87,25,50,75,75,75,75,25,25,75,100,100,100,6,2,0,3,2,0,3,0,0,75,25,0,75,50,0,75,0,0,0,0,0,34,25,25,25,38,50,25,63,50,75,0,0,0,2,1,1,25,25,25,6,2,4,75,50,100,2,2,0,25,50,0,0,0,0,50,75,25,50,25,75,3.13,4.50,1.75,2.25,2.5,2.00,50,25,13,13,13,0,0,0,0.59,0.58,0.62,1.24,1.03,1.45,50,0,1,0,1,0,1,1,1,0,2,1,1,1,1,1,2,1,1,50,75,25,50,25,75,0
Azerbaijan National Team,Azerbaijan,2020/2021,Azerbaijan,6,3,3,0,1,0,1,3,2,1,2,1,1,1,0.67,1.33,3,0,0,41,2,4,-2,6,3,3,1,1,2,2,-1,-1,273,273,273,134,134,134,4,2,2,1,1,0,4,2,2,2,1,1,20,7,13,19,10,9,47,48,46,45,20,25,22,13,9,23,7,16,96,51,45,2,1,1,1,0,1,1,1,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,1,1,1,0.33,0.33,0.33,0.67,0.67,0.67,0.5,0.33,0.67,0.33,0.33,0.33,0.17,0,0.33,3,2,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,3,4,5,6,6,6,2,2,2,3,3,3,1,2,3,3,3,3,50,33,17,0,0,0,33,33,33,0,0,0,67,33,0,0,0,0,50,67,83,100,100,100,67,67,67,100,100,100,33,67,100,100,100,100,3,0,0,1,0,0,2,0,0,50,0,0,33,0,0,67,0,0,17,0,33,0,67,67,67,17,33,0,67,67,67,33,33,33,5,3,2,83,100,67,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,50,67,33,17,0,33,3.33,2.33,4.33,3.17,3.33,3.00,67,50,33,17,17,17,0,0,1.04,1.04,1.03,1.23,1.27,1.20,17,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,50,67,33,33,33,33,0
Wales National Team,Wales,2020/2021,Wales,6,3,3,0,5,3,2,1,0,1,0,0,0,2.67,3,2.33,1,0,0,2,7,1,6,8,6,2,5,2,1,0,4,2,77,54,134,529,273,0,5,2,3,1,1,0,1,0,1,5,3,2,23,12,11,16,6,10,53,57,49,54,32,22,28,19,9,26,13,13,81,41,40,1,1,0,0,0,0,1,1,0,1,1,0,5,2,3,0,0,0,1.33,1.67,1,1.33,2,0.67,1.17,1.67,0.67,0.17,0.33,0,0.17,0.33,0,0.17,0.33,0,0,0,0,5,1,1,1,0,0,3,1,1,1,0,0,2,0,0,0,0,0,1,5,5,5,6,6,0,2,2,2,3,3,1,3,3,3,3,3,83,17,17,17,0,0,100,33,33,33,0,0,67,0,0,0,0,0,17,83,83,83,100,100,0,67,67,67,100,100,33,100,100,100,100,100,1,0,0,1,0,0,0,0,0,17,0,0,33,0,0,0,0,0,83,100,67,-26,83,67,100,17,33,0,17,0,33,83,100,67,6,3,3,100,100,100,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,83,67,100,0,0,0,3.83,4.00,3.67,2.67,2,3.33,50,33,17,17,17,0,0,0,1.24,1.53,0.95,0.81,0.91,0.70,17,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,1,0,0,17,0,33,0,0,0,0
