team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FYR Macedonia National Team,FYR Macedonia,2018,FYR Macedonia,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,127,1,1,0,2,0,2,0,1,0,1,0,0,180,0,180,180,0,180,1,0,1,1,0,1,1,0,1,0,0,0,4,0,4,4,0,4,54,0,54,27,0,27,13,0,13,14,0,14,23,0,23,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0.5,0,0.5,0.5,0,0.5,1,0,1,0.5,0,0.5,0.5,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,1,1,2,2,2,2,50,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,100,100,100,100,0,0,0,0,0,0,50,50,100,100,100,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,50,50,0,0,0,0,0,50,0,50,50,0,50,50,0,50,0,0,0,1,0,1,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,100,0,100,0,0,0,2.00,0.00,2.00,2,0,2.00,50,0,0,0,0,0,0,0,1.24,0.00,1.74,0.65,0.00,1.15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0
Georgia National Team,Georgia,2018,Georgia,4,3,1,0,3,3,0,0,0,0,1,0,1,2.25,3,0,0,0,0,47,7,1,6,8,7,1,7,0,0,1,7,-1,51,39,0,360,0,90,3,3,0,0,0,0,1,0,1,3,3,0,22,17,5,5,5,0,57,57,56,53,41,12,23,18,5,30,23,7,35,19,16,6,6,0,0,0,0,6,6,0,2,2,0,2,1,1,0,0,0,2,2.33,1,2,2.33,1,1.75,2.33,0,0.25,0,1,1.5,2,0,1.5,2,0,0,0,0,4,2,1,1,0,0,3,2,1,1,0,0,1,0,0,0,0,0,0,2,3,3,4,4,0,1,2,2,3,3,0,1,1,1,1,1,100,50,25,25,0,0,100,67,33,33,0,0,100,0,0,0,0,0,0,50,75,75,100,100,0,33,67,67,100,100,0,100,100,100,100,100,2,2,1,2,2,1,0,0,0,50,50,25,67,67,33,0,0,0,75,100,0,67,75,100,0,0,0,0,25,0,100,75,100,0,4,3,1,100,100,100,2,1,1,50,33,100,0,0,0,0,0,0,50,67,0,50,33,100,0,0,0,5.50,5.67,5.00,1.25,1.67,0.00,75,75,50,50,25,25,25,25,1.72,1.74,1.66,1.05,1.05,1.04,75,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,0,100,25
Spain National Team,Spain,2018,Spain,6,3,3,0,4,2,2,2,1,1,0,0,0,2.33,2.33,2.33,0,0,0,18,14,4,10,18,10,8,8,6,2,2,6,4,39,34,45,134,134,134,2,1,1,4,2,2,0,0,0,6,3,3,31,19,12,6,5,1,61,60,62,76,50,26,32,18,14,44,32,12,73,43,30,7,3,4,2,1,1,5,2,3,3,2,1,3,1,2,0,0,0,2,2.33,1.67,3,3.33,2.67,2.33,2.67,2,0.67,0.67,0.67,1.5,1.33,1.67,1.17,1,1.33,0.33,0.33,0.33,6,4,2,2,2,1,3,2,1,1,1,1,3,2,1,1,1,0,0,2,4,4,4,5,0,1,2,2,2,2,0,1,2,2,2,3,100,67,33,33,33,17,100,67,33,33,33,33,100,67,33,33,33,0,0,33,67,67,67,83,0,33,67,67,67,67,0,33,67,67,67,100,4,3,2,2,1,1,2,2,1,67,50,33,67,33,33,67,67,33,67,67,67,0,33,33,33,67,67,67,0,0,0,100,100,100,4,2,2,67,67,67,2,1,1,33,33,33,2,1,1,33,33,33,50,67,33,50,33,67,0,0,0,5.17,6.33,4.00,1,1.67,0.33,67,50,33,33,33,17,0,0,1.63,2.01,1.26,1.03,0.93,1.13,100,2,2,3,0,0,2,0,4,1,0,0,0,2,0,0,1,0,1,33,33,33,0,0,0,0
Luxembourg National Team,Luxembourg,2018,Luxembourg,4,3,1,0,2,1,1,1,1,0,1,1,0,1.75,1.33,3,0,0,0,57,2,4,-2,6,5,1,1,1,4,0,-3,1,180,273,90,90,68,0,3,2,1,0,0,0,2,2,0,2,1,1,19,12,7,6,5,1,45,38,66,29,14,15,15,8,7,14,6,8,61,52,9,0,0,0,2,2,0,-2,-2,0,0,0,0,3,2,1,1,1,0,0.75,0.67,1,1.5,1.67,1,0.5,0.33,1,1,1.33,0,0.5,0.67,0,0,0,0,0.5,0.67,0,3,1,1,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,3,3,3,4,4,1,2,2,2,3,3,0,1,1,1,1,1,75,25,25,25,0,0,67,33,33,33,0,0,100,0,0,0,0,0,25,75,75,75,100,100,33,67,67,67,100,100,0,100,100,100,100,100,1,1,0,1,1,0,0,0,0,25,25,0,33,33,0,0,0,0,50,33,100,-34,75,67,100,0,0,0,50,67,0,50,33,100,3,2,1,75,67,100,4,3,1,100,100,100,0,0,0,0,0,0,0,0,0,75,67,100,25,33,0,4.75,4.00,7.00,1.5,1.67,1.00,75,75,50,50,0,0,0,0,1.02,0.71,1.95,1.52,1.80,0.70,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,25,33,0,25,33,0,0
Portugal National Team,Portugal,2018,Portugal,7,5,2,0,3,2,1,3,2,1,1,1,0,1.71,1.6,2,0,0,0,32,11,8,3,19,15,4,8,3,7,1,1,2,57,56,60,79,64,180,2,1,1,4,3,1,2,1,1,3,2,1,39,34,5,6,4,2,53,54,52,109,82,27,45,33,12,64,49,15,77,55,22,6,5,1,5,5,0,1,0,1,3,2,1,3,2,1,1,1,0,1.71,1.6,2,2.71,3,2,1.57,1.6,1.5,1.14,1.4,0.5,1.57,2,0.5,0.86,1,0.5,0.71,1,0,6,6,5,2,0,0,5,5,4,1,0,0,1,1,1,1,0,0,1,1,2,5,7,7,0,0,1,4,5,5,1,1,1,1,2,2,86,86,71,29,0,0,100,100,80,20,0,0,50,50,50,50,0,0,14,14,29,71,100,100,0,0,20,80,100,100,50,50,50,50,100,100,5,4,2,4,4,2,1,0,0,71,57,29,80,80,40,50,0,0,43,40,50,-11,29,20,50,57,60,50,29,20,50,43,40,50,4,2,2,57,40,100,3,2,1,43,40,50,2,2,0,29,40,0,43,40,50,43,40,50,14,20,0,5.57,6.80,2.50,0.86,0.8,1.00,100,56,28,28,28,28,28,14,2.09,2.23,1.82,1.10,0.97,1.36,43,0,1,1,3,1,1,0,1,3,0,2,0,2,1,1,1,0,1,43,40,50,14,20,0,0
Norway National Team,Norway,2018,Norway,4,2,2,0,4,2,2,0,0,0,0,0,0,3,3,3,0,0,0,31,9,3,6,12,6,6,5,4,1,2,4,2,40,36,45,120,180,90,2,1,1,2,1,1,0,0,0,3,1,2,14,5,9,4,2,2,49,46,52,45,18,27,20,10,10,25,8,17,66,31,35,3,2,1,2,1,1,1,1,0,1,1,0,3,1,2,0,0,0,1.5,2,1,3,3,3,2.25,2.5,2,0.75,0.5,1,1.25,1.5,1,0.75,1,0.5,0.5,0.5,0.5,4,2,2,2,2,0,2,1,1,1,1,0,2,1,1,1,1,0,0,2,2,2,2,4,0,1,1,1,1,2,0,1,1,1,1,2,100,50,50,50,50,0,100,50,50,50,50,0,100,50,50,50,50,0,0,50,50,50,50,100,0,50,50,50,50,100,0,50,50,50,50,100,3,2,0,2,1,0,1,1,0,75,50,0,100,50,0,50,50,0,100,100,100,22,50,50,50,50,50,50,0,0,0,75,50,100,2,1,1,50,50,50,1,0,1,25,0,50,2,1,1,50,50,50,25,50,0,75,50,100,0,0,0,3.50,2.50,4.50,1,1,1.00,50,50,50,50,0,0,0,0,1.46,1.27,1.67,1.04,1.15,0.92,75,1,1,0,1,1,1,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Romania National Team,Romania,2018,Romania,4,3,1,0,4,3,1,0,0,0,0,0,0,3,3,3,0,0,0,30,8,3,5,11,8,3,6,2,2,1,4,1,45,45,45,120,134,90,2,2,0,2,1,1,0,0,0,3,3,0,18,12,6,8,7,1,46,44,50,49,37,12,22,16,6,27,21,6,68,51,17,2,2,0,1,1,0,1,1,0,1,1,0,3,2,1,0,0,0,1.5,1.67,1,2.75,2.67,3,2,2,2,0.75,0.67,1,0.75,1,0,0.5,0.67,0,0.25,0.33,0,4,3,2,1,1,0,3,2,1,1,1,0,1,1,1,0,0,0,0,1,2,3,3,4,0,1,2,2,2,3,0,0,0,1,1,1,100,75,50,25,25,0,100,67,33,33,33,0,100,100,100,0,0,0,0,25,50,75,75,100,0,33,67,67,67,100,0,0,0,100,100,100,2,1,0,2,1,0,0,0,0,50,25,0,67,33,0,0,0,0,100,100,100,6,50,67,0,50,33,100,0,0,0,75,100,0,3,2,1,75,67,100,2,1,1,50,33,100,1,1,0,25,33,0,25,33,0,75,67,100,0,0,0,4.50,4.00,6.00,2,2.33,1.00,75,50,50,50,50,0,0,0,1.64,1.64,1.64,1.45,1.41,1.58,50,0,1,0,1,0,1,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Northern Ireland National Team,Northern Ireland,2018,Northern Ireland,5,2,3,0,2,2,0,2,0,2,1,0,1,1.6,3,0.67,0,0,0,48,5,4,1,9,6,3,5,0,1,3,4,-3,90,36,0,113,180,90,3,1,2,1,1,0,3,0,3,1,1,0,23,6,17,1,0,1,50,49,50,44,22,22,22,12,10,22,10,12,45,20,25,3,3,0,2,1,1,1,2,-1,1,1,0,3,1,2,1,0,1,1.2,2,0.67,1.8,3,1,1,2.5,0,0.8,0.5,1,1,2,0.33,0.6,1.5,0,0.4,0.5,0.33,3,3,3,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,2,2,2,5,5,5,0,0,0,2,2,2,2,2,2,3,3,3,60,60,60,0,0,0,100,100,100,0,0,0,33,33,33,0,0,0,40,40,40,100,100,100,0,0,0,100,100,100,67,67,67,100,100,100,3,2,0,2,2,0,1,0,0,60,40,0,100,100,0,33,0,0,40,100,0,94,60,50,67,20,50,0,60,0,100,20,50,0,3,1,2,60,50,67,3,0,3,60,0,100,1,1,0,20,50,0,20,50,0,60,50,67,20,0,33,4.60,3.00,5.67,0.25,0,0.50,80,80,60,60,60,60,40,20,1.22,1.51,1.04,1.23,1.24,1.23,20,0,2,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,40,0,67,20,0,33,0
Sweden National Team,Sweden,2018,Sweden,6,4,2,0,0,0,0,3,3,0,3,1,2,0.5,0.75,0,0,0,0,117,2,6,-4,8,5,3,2,0,3,3,-1,-3,273,180,0,90,120,60,2,2,0,2,2,0,4,2,2,1,1,0,28,18,10,4,2,2,46,43,53,60,45,15,21,15,6,39,30,9,77,48,29,1,1,0,2,1,1,-1,0,-1,0,0,0,5,4,1,1,0,1,0.83,1,0.5,1.33,1.25,1.5,0.33,0.5,0,1,0.75,1.5,0.5,0.5,0.5,0.17,0.25,0,0.33,0.25,0.5,4,3,1,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,2,3,5,6,6,6,2,2,3,4,4,4,0,1,2,2,2,2,67,50,17,0,0,0,50,50,25,0,0,0,100,50,0,0,0,0,33,50,83,100,100,100,50,50,75,100,100,100,0,50,100,100,100,100,2,1,0,1,1,0,1,0,0,33,17,0,25,25,0,50,0,0,0,0,0,39,33,50,0,33,50,0,67,50,100,17,25,0,4,3,1,67,75,50,5,3,2,83,75,100,1,1,0,17,25,0,0,0,0,83,100,50,17,0,50,4.67,4.50,5.00,0.67,0.5,1.00,83,67,67,50,33,17,0,0,1.21,1.29,1.03,1.59,1.68,1.42,17,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,50,75,0,50,25,100,0
Ukraine National Team,Ukraine,2018,Ukraine,6,0,6,0,2,0,2,4,0,4,0,0,0,1.67,0,1.67,0,0,0,41,8,4,4,12,0,12,0,8,0,4,0,4,68,0,68,134,0,134,2,0,2,4,0,4,2,0,2,3,0,3,33,0,33,10,0,10,49,0,49,78,0,78,32,0,32,46,0,46,77,0,77,5,0,5,2,0,2,3,0,3,1,0,1,5,0,5,0,0,0,1.33,0,1.33,2,0,2,1.33,0,1.33,0.67,0,0.67,1.17,0,1.17,0.83,0,0.83,0.33,0,0.33,4,4,2,1,1,0,0,0,0,0,0,0,4,4,2,1,1,0,2,2,4,5,5,6,0,0,0,0,0,0,2,2,4,5,5,6,67,67,33,17,17,0,0,0,0,0,0,0,67,67,33,17,17,0,33,33,67,83,83,100,0,0,0,0,0,0,33,33,67,83,83,100,3,3,1,0,0,0,3,3,1,50,50,17,0,0,0,50,50,17,33,0,33,0,33,0,33,67,0,67,33,0,33,50,0,50,4,0,4,67,0,67,3,0,3,50,0,50,2,0,2,33,0,33,17,0,17,83,0,83,0,0,0,5.50,0.00,5.50,1.67,0,1.67,83,83,83,67,67,50,50,33,1.36,0.00,1.53,1.23,0.00,1.39,100,0,0,1,3,1,0,2,0,1,0,0,0,1,1,1,0,0,1,67,0,67,0,0,0,33
Moldova National Team,Moldova,2018,Moldova,5,0,5,0,0,0,0,2,0,2,3,0,3,0.4,0,0.4,0,0,0,129,1,6,-5,7,0,7,0,1,0,6,0,-5,450,0,450,75,0,75,2,0,2,1,0,1,4,0,4,0,0,0,12,0,12,3,0,3,50,0,50,30,0,30,14,0,14,16,0,16,14,0,14,0,0,0,3,0,3,-3,0,-3,0,0,0,3,0,3,2,0,2,0.6,0,0.6,1.4,0,1.4,0.2,0,0.2,1.2,0,1.2,0.6,0,0.6,0,0,0,0.6,0,0.6,3,2,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,2,3,3,5,5,5,0,0,0,0,0,0,2,3,3,5,5,5,60,40,40,0,0,0,0,0,0,0,0,0,60,40,40,0,0,0,40,60,60,100,100,100,0,0,0,0,0,0,40,60,60,100,100,100,2,1,0,0,0,0,2,1,0,40,20,0,0,0,0,40,20,0,0,0,0,0,40,0,40,20,0,20,80,0,80,0,0,0,3,0,3,60,0,60,5,0,5,100,0,100,0,0,0,0,0,0,0,0,0,60,0,60,40,0,40,3.00,0.00,3.00,0.6,0,0.60,100,100,25,0,0,0,0,0,0.82,0.00,1.07,1.57,0.00,1.82,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,40,0,40,60,0,60,0
Latvia National Team,Latvia,2018,Latvia,4,1,3,0,0,0,0,1,0,1,3,1,2,0.25,0,0.33,0,0,0,135,2,6,-4,8,4,4,1,1,3,3,-2,-2,180,90,273,60,30,90,0,0,0,2,1,1,2,0,2,0,0,0,13,3,10,8,2,6,48,40,51,31,8,23,14,6,8,17,2,15,42,16,26,0,0,0,3,1,2,-3,-1,-2,0,0,0,1,0,1,3,1,2,0.25,0,0.33,2,4,1.33,0.5,1,0.33,1.5,3,1,0.75,1,0.67,0,0,0,0.75,1,0.67,4,2,1,1,0,0,1,1,1,1,0,0,3,1,0,0,0,0,0,2,3,3,4,4,0,0,0,0,1,1,0,2,3,3,3,3,100,50,25,25,0,0,100,100,100,100,0,0,100,33,0,0,0,0,0,50,75,75,100,100,0,0,0,0,100,100,0,67,100,100,100,100,3,0,0,1,0,0,2,0,0,75,0,0,100,0,0,67,0,0,0,0,0,0,0,0,0,50,100,33,50,0,67,0,0,0,1,0,1,25,0,33,4,1,3,100,100,100,0,0,0,0,0,0,0,0,0,25,0,33,75,100,67,3.25,3.00,3.33,2.67,2,3.00,75,75,75,75,50,25,0,0,1.09,1.29,1.02,1.72,1.98,1.64,25,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,25,0,33,75,100,67,0
Liechtenstein National Team,Liechtenstein,2018,Liechtenstein,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,173,0,4,-4,4,1,3,0,0,1,3,-1,-3,0,0,0,45,90,30,0,0,0,0,0,0,2,1,1,0,0,0,7,5,2,5,4,1,51,56,46,18,5,13,4,0,4,14,5,9,25,13,12,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,2,1,3,0,0,0,2,1,3,1,1,1,0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,2,0,1,1,1,1,1,0,0,0,1,1,1,100,50,50,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,50,50,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,25,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.50,5.00,2.00,2.5,4,1.00,100,50,0,0,0,0,0,0,0.92,0.55,1.29,1.40,1.14,1.65,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,100,100,100,0
Poland National Team,Poland,2018,Poland,6,6,0,0,2,2,0,2,2,0,2,2,0,1.33,1.33,0,0,0,0,54,10,7,3,17,17,0,10,0,7,0,3,0,54,54,0,77,77,0,1,1,0,3,3,0,2,2,0,3,3,0,32,32,0,3,3,0,55,55,0,83,83,0,41,41,0,42,42,0,67,67,0,6,6,0,1,1,0,5,5,0,3,3,0,3,3,0,0,0,0,2,2,0,2.83,2.83,0,1.67,1.67,0,1.17,1.17,0,1.17,1.17,0,1,1,0,0.17,0.17,0,6,4,3,3,1,0,6,4,3,3,1,0,0,0,0,0,0,0,0,2,3,3,5,6,0,2,3,3,5,6,0,0,0,0,0,0,100,67,50,50,17,0,100,67,50,50,17,0,0,0,0,0,0,0,0,33,50,50,83,100,0,33,50,50,83,100,0,0,0,0,0,0,3,3,1,3,3,1,0,0,0,50,50,17,50,50,17,0,0,0,33,33,0,0,17,17,0,50,50,0,33,33,0,50,50,0,5,5,0,83,83,0,3,3,0,50,50,0,1,1,0,17,17,0,50,50,0,50,50,0,0,0,0,5.33,5.33,0.00,0.5,0.5,0.00,100,83,67,50,50,17,17,17,1.70,1.87,0.00,1.20,1.37,0.00,67,0,1,1,3,1,0,0,1,3,0,0,0,1,0,3,1,0,2,33,33,0,33,33,0,17
Slovenia National Team,Slovenia,2018,Slovenia,3,1,2,0,1,0,1,0,0,0,2,1,1,1,0,1.5,0,0,0,103,2,5,-3,7,2,5,0,2,2,3,-2,-1,134,0,90,54,45,60,1,0,1,0,0,0,2,1,1,1,0,1,13,5,8,5,1,4,52,59,49,27,12,15,11,4,7,16,8,8,44,11,33,1,0,1,3,1,2,-2,-1,-1,1,0,1,0,0,0,2,1,1,1,0,1.5,2.33,2,2.5,0.67,0,1,1.67,2,1.5,1.33,1,1.5,0.33,0,0.5,1,1,1,3,3,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,2,3,3,3,0,0,1,1,1,1,0,0,1,2,2,2,100,100,33,0,0,0,100,100,0,0,0,0,100,100,50,0,0,0,0,0,67,100,100,100,0,0,100,100,100,100,0,0,50,100,100,100,3,1,0,1,0,0,2,1,0,100,33,0,100,0,0,100,50,0,33,0,50,-60,33,0,50,0,0,0,67,100,50,33,0,50,1,0,1,33,0,50,2,1,1,67,100,50,0,0,0,0,0,0,33,0,50,0,0,0,67,100,50,4.33,5.00,4.00,1.67,1,2.00,100,67,67,33,0,0,0,0,1.31,1.80,1.07,1.77,1.53,1.89,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,67,100,50,0
Germany National Team,Germany,2018,Germany,6,5,1,0,3,3,0,1,1,0,2,1,1,1.67,2,0,0,0,0,40,9,6,3,15,12,3,8,1,4,2,4,-1,60,56,90,90,113,45,1,1,0,4,3,1,1,1,0,3,2,1,44,41,3,0,0,0,59,58,63,76,67,9,35,30,5,41,37,4,58,49,9,8,7,1,3,3,0,5,4,1,3,2,1,2,2,0,1,1,0,1.83,1.6,3,2.5,2.4,3,1.5,1.6,1,1,0.8,2,1.83,2,1,1.33,1.4,1,0.5,0.6,0,6,5,4,0,0,0,5,4,3,0,0,0,1,1,1,0,0,0,0,1,2,6,6,6,0,1,2,5,5,5,0,0,0,1,1,1,100,83,67,0,0,0,100,80,60,0,0,0,100,100,100,0,0,0,0,17,33,100,100,100,0,20,40,100,100,100,0,0,0,100,100,100,6,4,1,5,4,1,1,0,0,100,67,17,100,80,20,100,0,0,50,60,0,14,17,20,0,67,60,100,17,20,0,50,40,100,3,2,1,50,40,100,1,1,0,17,20,0,2,2,0,33,40,0,50,40,100,33,40,0,17,20,0,7.33,8.20,3.00,0,0,0.00,100,100,83,83,67,50,17,17,1.89,1.97,1.51,1.33,1.21,1.91,50,2,1,2,2,1,0,0,0,1,1,0,1,1,0,1,1,0,1,17,20,0,33,20,100,0
England National Team,England,2018,England,6,5,1,0,5,4,1,1,1,0,0,0,0,2.67,2.6,3,0,0,0,11,10,2,8,12,11,1,9,1,2,0,7,1,54,50,90,273,225,0,4,3,1,2,2,0,0,0,0,6,5,1,34,30,4,5,5,0,56,57,53,79,68,11,41,36,5,38,32,6,51,43,8,6,6,0,0,0,0,6,6,0,4,4,0,2,1,1,0,0,0,2.33,2.6,1,2,2.2,1,1.67,1.8,1,0.33,0.4,0,1,1.2,0,1,1.2,0,0,0,0,6,4,2,0,0,0,5,4,2,0,0,0,1,0,0,0,0,0,0,2,4,6,6,6,0,1,3,5,5,5,0,1,1,1,1,1,100,67,33,0,0,0,100,80,40,0,0,0,100,0,0,0,0,0,0,33,67,100,100,100,0,20,60,100,100,100,0,100,100,100,100,100,4,2,0,4,2,0,0,0,0,67,33,0,80,40,0,0,0,0,83,80,100,-7,67,60,100,33,40,0,0,0,0,100,100,100,6,5,1,100,100,100,2,1,1,33,20,100,0,0,0,0,0,0,67,80,0,33,20,100,0,0,0,5.67,6.00,4.00,0.83,1,0.00,83,67,67,67,17,0,0,0,1.94,1.99,1.60,1.29,1.22,1.64,33,1,1,3,1,0,2,0,2,0,0,0,0,0,1,0,0,0,1,17,20,0,0,0,0,0
