team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Kosovo National Team,Kosovo,2021,Kosovo,6,5,1,0,4,3,1,0,0,0,2,2,0,2,1.8,3,0,0,0,7,12,6,6,18,15,3,10,2,5,1,5,1,45,45,45,90,90,90,2,2,0,3,2,1,1,1,0,4,3,1,33,26,7,8,6,2,58,59,50,78,65,13,36,29,7,42,36,6,55,48,7,4,3,1,2,1,1,2,2,0,2,2,0,3,2,1,1,1,0,1.5,1.6,1,3,3,3,2,2,2,1,1,1,1,0.8,2,0.67,0.6,1,0.33,0.2,1,6,5,4,2,1,0,5,4,3,2,1,0,1,1,1,0,0,0,0,1,2,4,5,6,0,1,2,3,4,5,0,0,0,1,1,1,100,83,67,33,17,0,100,80,60,40,20,0,100,100,100,0,0,0,0,17,33,67,83,100,0,20,40,60,80,100,0,0,0,100,100,100,4,2,0,3,1,0,1,1,0,67,33,0,60,20,0,100,100,0,67,60,100,0,33,40,0,50,40,100,17,20,0,67,60,100,4,4,0,67,80,0,3,3,0,50,60,0,1,0,1,17,0,100,33,40,0,50,40,100,17,20,0,5.50,5.20,7.00,1.33,1.2,2.00,83,33,17,17,0,0,0,0,2.31,2.35,2.13,1.01,1.00,1.03,67,0,1,2,0,2,0,1,4,2,0,1,0,0,1,1,1,0,2,0,0,0,33,40,0,0
Estonia National Team,Estonia,2021,Estonia,3,1,2,0,1,0,1,0,0,0,2,1,1,1,0,1.5,0,0,0,85,1,2,-1,3,1,2,0,1,1,1,-1,0,273,0,180,134,90,180,1,0,1,0,0,0,2,1,1,1,0,1,11,4,7,7,2,5,45,53,42,26,13,13,9,4,5,17,9,8,40,12,28,0,0,0,1,0,1,-1,0,-1,0,0,0,2,1,1,1,0,1,0.67,1,0.5,1,1,1,0.33,0,0.5,0.67,1,0.5,0.33,0,0.5,0,0,0,0.33,0,0.5,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,0,1,1,1,1,1,0,2,2,2,2,2,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,50,0,0,33,0,50,-75,33,0,50,0,0,0,67,100,50,33,0,50,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,3.67,4.00,3.50,2.33,2,2.50,67,33,33,33,33,33,33,0,1.13,1.76,0.82,1.44,1.18,1.57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,67,100,50,0
Azerbaijan National Team,Azerbaijan,2021,Azerbaijan,5,1,4,0,1,0,1,1,1,0,3,0,3,0.8,1,0.75,0,0,0,61,6,8,-2,14,4,10,2,4,2,6,0,-2,75,45,90,56,45,60,0,0,0,4,1,3,1,0,1,2,0,2,16,2,14,13,2,11,53,52,53,47,11,36,25,6,19,22,5,17,56,7,49,3,1,2,4,1,3,-1,0,-1,1,0,1,2,1,1,2,0,2,1,1,1,2.8,4,2.5,1.2,2,1,1.6,2,1.5,1.4,2,1.25,0.6,1,0.5,0.8,1,0.75,5,4,4,1,0,0,1,1,1,1,0,0,4,3,3,0,0,0,0,1,1,4,5,5,0,0,0,0,1,1,0,1,1,4,4,4,100,80,80,20,0,0,100,100,100,100,0,0,100,75,75,0,0,0,0,20,20,80,100,100,0,0,0,0,100,100,0,25,25,100,100,100,4,2,1,1,1,0,3,1,1,80,40,20,100,100,0,75,25,25,20,0,25,21,0,0,0,80,100,75,20,0,25,40,0,50,2,0,2,40,0,50,2,0,2,40,0,50,2,1,1,40,100,25,20,0,25,40,100,25,40,0,50,3.20,2.00,3.50,2.6,2,2.75,40,20,20,20,20,0,0,0,1.47,1.71,1.41,1.40,1.97,1.26,100,0,1,1,1,0,0,1,1,1,1,0,1,1,1,3,0,1,0,20,100,0,60,0,75,0
Wales National Team,Wales,2021,Wales,4,2,2,0,1,1,0,2,1,1,1,0,1,1.25,2,0.5,0,0,0,47,1,3,-2,4,1,3,1,0,0,3,1,-3,360,180,0,120,0,60,3,2,1,0,0,0,3,1,2,1,1,0,12,8,4,7,3,4,48,50,46,31,14,17,13,5,8,18,9,9,38,26,12,1,1,0,1,0,1,0,1,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,1,0.5,1.5,0.25,0.5,0,0.75,0,1.5,0.5,0.5,0.5,0.25,0.5,0,0.25,0,0.5,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,3,3,4,4,4,1,2,2,2,2,2,1,1,1,2,2,2,50,25,25,0,0,0,50,0,0,0,0,0,50,50,50,0,0,0,50,75,75,100,100,100,50,100,100,100,100,100,50,50,50,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,25,50,0,100,75,100,50,0,0,0,75,50,100,25,50,0,3,2,1,75,100,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,50,50,50,25,0,50,3.00,4.00,2.00,1.75,1.5,2.00,75,75,50,25,25,0,0,0,0.97,0.89,1.06,1.04,0.84,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,50,50,50,25,0,50,0
Slovakia National Team,Slovakia,2021,Slovakia,2,1,1,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,95,1,1,0,2,2,0,1,0,1,0,0,0,180,90,0,180,90,0,1,0,1,1,1,0,1,0,1,0,0,0,6,6,0,2,1,1,53,55,51,17,9,8,9,4,5,8,5,3,21,15,6,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,2,0,0.5,1,0,0.5,1,0,1,2,0,0.5,1,0,0.5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,50,50,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,0,0,0,0,50,0,100,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,3.00,6.00,0.00,1,1,1.00,100,100,50,0,0,0,0,0,1.23,1.29,1.15,1.65,1.15,2.15,50,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0
Croatia National Team,Croatia,2021,Croatia,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,116,1,2,-1,3,2,1,1,0,1,1,0,-1,180,90,0,90,90,90,0,0,0,1,1,0,1,0,1,1,1,0,10,5,5,1,1,0,55,63,47,24,15,9,11,6,5,13,9,4,26,13,13,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,1.5,2,1,0.5,1,0,1,1,1,1,1,1,0.5,1,0,0.5,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,5.00,5.00,5.00,0.5,1,0.00,100,100,50,50,50,50,50,50,1.67,2.03,1.31,1.50,1.07,1.93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,100,0,50,0,100,50
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2021,Bosnia and Herzegovina,5,3,2,0,1,1,0,2,2,0,2,0,2,1,1.67,0,0,0,0,43,1,3,-2,4,1,3,1,0,0,3,1,-3,450,273,0,150,0,60,3,3,0,0,0,0,4,2,2,1,1,0,22,19,3,11,5,6,46,55,33,45,32,13,17,13,4,28,19,9,61,37,24,0,0,0,1,0,1,-1,0,-1,0,0,0,4,3,1,1,0,1,0.8,1,0.5,0.8,0.33,1.5,0.2,0.33,0,0.6,0,1.5,0.2,0,0.5,0,0,0,0.2,0,0.5,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,4,5,5,5,5,2,3,3,3,3,3,0,1,2,2,2,2,60,20,0,0,0,0,33,0,0,0,0,0,100,50,0,0,0,0,40,80,100,100,100,100,67,100,100,100,100,100,0,50,100,100,100,100,1,0,0,0,0,0,1,0,0,20,0,0,0,0,0,50,0,0,20,33,0,83,60,100,0,0,0,0,80,67,100,20,33,0,4,3,1,80,100,50,5,3,2,100,100,100,0,0,0,0,0,0,0,0,0,80,100,50,20,0,50,4.40,6.33,1.50,2.2,1.67,3.00,100,80,80,80,40,20,20,0,1.12,1.40,0.71,1.39,1.22,1.65,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,40,67,0,40,0,100,0
Lithuania National Team,Lithuania,2021,Lithuania,3,1,2,0,0,0,0,1,1,0,2,0,2,0.33,1,0,0,0,0,114,1,9,-8,10,2,8,1,0,1,8,0,-8,273,90,0,30,90,23,0,0,0,1,1,0,2,0,2,0,0,0,15,11,4,5,3,2,48,56,44,27,16,11,10,8,2,17,8,9,38,27,11,0,0,0,4,1,3,-4,-1,-3,0,0,0,0,0,0,3,1,2,0,0,0,3.33,2,4,0.33,1,0,3,1,4,1.33,1,1.5,0,0,0,1.33,1,1.5,3,3,2,2,0,0,1,1,0,0,0,0,2,2,2,2,0,0,0,0,1,1,3,3,0,0,1,1,1,1,0,0,0,0,2,2,100,100,67,67,0,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,33,33,100,100,0,0,100,100,100,100,0,0,0,0,100,100,3,1,0,1,0,0,2,1,0,100,33,0,100,0,0,100,50,0,0,0,0,135,0,0,0,33,100,0,67,0,100,0,0,0,0,0,0,0,0,0,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,5.00,11.00,2.00,1.67,3,1.00,67,33,33,33,33,33,33,33,1.60,2.28,0.90,1.92,1.35,2.48,100,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,1,3,0,33,100,0,67,0,100,0
Faroe Islands National Team,Faroe Islands,2021,Faroe Islands,2,2,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,0,0,0,91,5,2,3,7,7,0,5,0,2,0,3,0,36,36,0,90,90,0,0,0,0,1,1,0,1,1,0,0,0,0,11,11,0,3,3,0,64,64,0,35,35,0,16,16,0,19,19,0,26,26,0,3,3,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,2,2,0,3.5,3.5,0,2.5,2.5,0,1,1,0,2,2,0,1.5,1.5,0,0.5,0.5,0,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,50,50,50,50,50,100,50,50,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,50,50,50,50,50,50,0,0,0,50,50,0,0,0,0,0,50,50,0,50,50,0,0,0,0,1,1,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,50,50,0,50,50,0,0,0,0,5.50,5.50,0.00,1.5,1.5,0.00,50,50,0,0,0,0,0,0,2.34,2.89,0.00,0.47,0.97,0.00,100,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,50,50,0,0
Jordan National Team,Jordan,2021,Jordan,14,8,6,0,7,5,2,2,1,1,5,2,3,1.64,2,1.17,0,0,0,1,18,14,4,32,22,10,14,4,8,6,6,-2,70,51,134,90,90,90,6,4,2,4,3,1,5,1,4,6,4,2,40,26,14,11,2,9,49,51,45,101,67,34,47,26,21,54,41,13,71,34,37,4,2,2,3,0,3,1,2,-1,3,1,2,2,1,1,2,0,2,1.57,2,1.4,2.29,2.75,1.67,1.29,1.75,0.67,1,1,1,1,1,1,0.57,1,0.4,0.43,0,0.6,13,10,5,2,1,1,8,6,4,2,1,1,5,4,1,0,0,0,1,4,9,12,13,13,0,2,4,6,7,7,1,2,5,6,6,6,93,71,36,14,7,7,100,75,50,25,13,13,83,67,17,0,0,0,7,29,64,86,93,93,0,25,50,75,87,87,17,33,83,100,100,100,5,2,0,1,1,0,4,1,0,71,29,0,50,50,0,80,20,0,50,63,33,0,43,50,33,29,38,17,36,13,67,43,50,33,5,2,3,71,100,60,4,1,3,57,50,60,0,0,0,0,0,0,43,50,40,29,50,20,29,0,40,4.44,5.20,3.50,1.38,0.5,2.25,67,67,44,44,33,33,11,11,1.47,1.65,1.25,1.18,0.94,1.47,107,0,2,0,1,5,0,0,0,1,0,2,0,0,1,0,0,0,0,14,13,17,36,25,50,0
Bahrain National Team,Bahrain,2021,Bahrain,8,6,2,0,4,4,0,1,0,1,3,2,1,1.63,2,0.5,0,0,0,4,19,9,10,28,23,5,17,2,6,3,11,-1,38,32,90,80,90,60,2,2,0,5,3,2,1,1,0,4,3,1,38,29,9,6,3,3,51,53,46,94,71,23,45,38,7,49,33,16,81,52,29,8,8,0,3,3,0,5,5,0,2,2,0,4,3,1,1,1,0,1.43,1.5,1,3.5,3.83,2.5,2.38,2.83,1,1.13,1,1.5,1.57,1.83,0,1.14,1.33,0,0.43,0.5,0,8,7,5,3,2,2,6,5,4,3,2,2,2,2,1,0,0,0,0,1,3,5,6,6,0,1,2,3,4,4,0,0,1,2,2,2,100,88,63,38,25,25,100,83,67,50,33,33,100,100,50,0,0,0,0,12,37,62,75,75,0,17,33,50,67,67,0,0,50,100,100,100,4,2,2,4,2,2,0,0,0,57,29,29,67,33,33,0,0,0,50,67,0,16,25,33,0,63,50,100,13,17,0,50,50,50,5,4,1,71,67,100,4,3,1,57,50,100,1,1,0,14,17,0,29,33,0,57,50,100,14,17,0,4.75,4.83,4.50,0.75,0.5,1.50,75,75,50,38,25,13,13,13,1.57,1.59,1.51,1.46,1.30,1.94,138,1,1,4,0,3,0,2,2,3,0,2,1,0,1,1,0,0,2,13,0,50,38,33,50,13
Qatar National Team,Qatar,2021,Qatar,11,5,6,0,3,2,1,3,1,2,5,2,3,1.09,1.4,0.83,0,0,0,6,9,23,-14,32,14,18,5,4,9,14,-4,-10,110,90,134,43,50,39,2,1,1,5,3,2,4,1,3,3,1,2,33,12,21,30,12,18,43,45,42,84,44,40,39,18,21,45,26,19,90,48,42,3,1,2,12,6,6,-9,-5,-4,1,1,0,3,0,3,7,4,3,0.55,0.6,0.5,2.91,2.8,3,0.82,1,0.67,2.09,1.8,2.33,1.36,1.4,1.33,0.27,0.2,0.33,1.09,1.2,1,11,9,7,5,0,0,5,4,3,2,0,0,6,5,4,3,0,0,0,2,4,6,11,11,0,1,2,3,5,5,0,1,2,3,6,6,100,82,64,45,0,0,100,80,60,40,0,0,100,83,67,50,0,0,0,18,36,55,100,100,0,20,40,60,100,100,0,17,33,50,100,100,10,5,0,5,2,0,5,3,0,91,45,0,100,40,0,83,50,0,27,40,17,18,18,20,17,45,60,33,36,20,50,27,20,33,2,1,1,18,20,17,8,4,4,73,80,67,2,0,2,18,0,33,9,20,0,27,0,50,64,80,50,3.00,2.40,3.50,2.73,2.4,3.00,82,64,55,55,36,36,27,9,1.02,1.07,0.98,1.58,1.49,1.66,82,0,1,1,0,2,2,2,1,0,3,3,2,3,2,5,1,0,4,27,20,33,45,40,50,9
Tajikistan National Team,Tajikistan,2021,Tajikistan,5,0,5,0,1,0,1,2,0,2,2,0,2,1,0,1,0,0,0,46,3,5,-2,8,0,8,0,3,0,5,0,-2,150,0,150,90,0,90,2,0,2,1,0,1,3,0,3,0,0,0,7,0,7,6,0,6,53,0,53,16,0,16,6,0,6,10,0,10,8,0,8,0,0,0,1,0,1,-1,0,-1,0,0,0,2,0,2,1,0,1,0.67,0,0.67,1.6,0,1.6,0.6,0,0.6,1,0,1,0.33,0,0.33,0,0,0,0.33,0,0.33,4,2,1,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,3,4,4,5,5,0,0,0,0,0,0,1,3,4,4,5,5,80,40,20,20,0,0,0,0,0,0,0,0,80,40,20,20,0,0,20,60,80,80,100,100,0,0,0,0,0,0,20,60,80,80,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,33,0,0,20,0,20,0,40,0,40,20,0,20,60,0,60,0,0,0,2,0,2,67,0,67,3,0,3,100,0,100,0,0,0,0,0,0,0,0,0,67,0,67,33,0,33,3.50,0.00,3.50,6,0,6.00,50,50,50,50,50,50,50,50,0.62,0.00,1.12,1.04,0.00,1.54,60,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,40,0,40,40,0,40,50
Palestine National Team,Palestine,2021,Palestine,3,0,3,0,2,0,2,0,0,0,1,0,1,2,0,2,0,0,0,30,3,1,2,4,0,4,0,3,0,1,0,2,90,0,90,273,0,273,2,0,2,0,0,0,1,0,1,1,0,1,23,0,23,5,0,5,51,0,51,35,0,35,13,0,13,22,0,22,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,1,0,1,1,0,1,0.5,0,0.5,1.33,0,1.33,1,0,1,0.33,0,0.33,0.5,0,0.5,0,0,0,0.5,0,0.5,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,3,3,3,3,0,0,0,0,0,0,0,2,3,3,3,3,100,33,0,0,0,0,0,0,0,0,0,0,100,33,0,0,0,0,0,67,100,100,100,100,0,0,0,0,0,0,0,67,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,67,0,67,0,67,0,67,0,0,0,33,0,33,33,0,33,1,0,1,50,0,50,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,7.67,0.00,7.67,2.5,0,2.50,100,100,67,67,67,33,0,0,1.09,0.00,1.43,0.41,0.00,0.75,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,33,0
Oman National Team,Oman,2021,Oman,5,2,3,0,3,0,3,2,2,0,0,0,0,2.2,1,3,0,0,0,10,12,4,8,16,2,14,1,11,1,3,0,8,38,180,25,113,180,90,2,1,1,3,1,2,1,1,0,3,1,2,7,7,0,0,0,0,50,50,0,15,15,0,5,5,0,10,10,0,8,8,0,3,1,2,0,0,0,3,1,2,3,1,2,1,1,0,0,0,0,2.5,2,3,3.2,1,4.67,2.4,0.5,3.67,0.8,0.5,1,0.75,0.5,1,0.75,0.5,1,0,0,0,4,3,2,2,1,1,1,1,0,0,0,0,3,2,2,2,1,1,1,2,3,3,4,4,1,1,2,2,2,2,0,1,1,1,2,2,80,60,40,40,20,20,50,50,0,0,0,0,100,67,67,67,33,33,20,40,60,60,80,80,50,50,100,100,100,100,0,33,33,33,67,67,3,0,0,1,0,0,2,0,0,75,0,0,50,0,0,100,0,0,60,0,100,-21,40,50,33,60,50,67,20,50,0,60,50,67,4,2,2,100,100,100,1,1,0,25,50,0,0,0,0,0,0,0,75,50,100,25,50,0,0,0,0,7.00,7.00,0.00,0,0,0.00,100,100,0,0,0,0,0,0,0.86,1.86,0.00,0.00,0.52,0.00,180,0,0,0,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0,40,100,0,0,0,0,0
Lebanon National Team,Lebanon,2021,Lebanon,2,0,2,0,0,0,0,1,0,1,1,0,1,0.5,0,0.5,0,0,0,115,1,2,-1,3,0,3,0,1,0,2,0,-1,180,0,180,90,0,90,0,0,0,1,0,1,1,0,1,0,0,0,6,0,6,1,0,1,50,0,50,16,0,16,3,0,3,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0.5,0,0.5,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,100,50,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,50,100,100,100,100,0,0,0,0,0,0,0,50,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,3.00,0.00,3.00,1,0,1.00,50,50,50,50,50,50,0,0,0.47,0.00,0.97,0.88,0.00,1.38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,50,50,0,50,0
Iraq National Team,Iraq,2021,Iraq,5,3,2,0,3,2,1,2,1,1,0,0,0,2.2,2.33,2,0,0,0,11,9,3,6,12,11,1,8,1,3,0,5,1,50,34,180,150,90,0,3,1,2,2,2,0,2,1,1,1,0,1,14,11,3,5,0,5,42,50,38,27,15,12,11,5,6,16,10,6,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,1,1,2.4,3.67,0.5,1.8,2.67,0.5,0.6,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,2,3,3,4,4,4,1,1,1,2,2,2,1,2,2,2,2,2,60,40,40,20,20,20,67,67,67,33,33,33,50,0,0,0,0,0,40,60,60,80,80,80,33,33,33,67,67,67,50,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67,50,-10,60,33,100,40,67,0,40,33,50,20,0,50,3,1,2,100,100,100,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.67,11.00,1.50,2.5,0,2.50,33,33,33,33,33,33,33,33,1.14,1.92,0.76,1.23,0.80,1.44,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,33,50,0,0,0,33
