team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
San Marino National Team,San Marino,2016,San Marino,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,147,0,10,-10,10,0,10,0,0,0,10,0,-10,0,0,0,9,0,9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,50,0,50,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,-6,0,-6,0,0,0,0,0,0,1,0,1,0,0,0,10,0,10,0,0,0,10,0,10,6,0,6,0,0,0,6,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,2,0,2.00,100,100,100,100,100,100,100,0,0.00,0.00,0.00,0.00,0.00,0.00,600,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,1,1,0,0,0,100,0,100,0
FYR Macedonia National Team,FYR Macedonia,2016,FYR Macedonia,4,3,1,0,1,1,0,0,0,0,3,2,1,0.75,1,0,0,0,0,100,4,7,-3,11,10,1,4,0,6,1,-2,-1,90,68,0,51,45,90,0,0,0,2,2,0,2,1,1,1,1,0,10,7,3,8,6,2,50,50,50,18,11,7,11,6,5,7,5,2,40,31,9,3,3,0,2,2,0,1,1,0,1,1,0,2,1,1,1,1,0,1.25,1.33,1,2.75,3.33,1,1,1.33,0,1.75,2,1,1.25,1.67,0,0.75,1,0,0.5,0.67,0,4,3,2,2,0,0,3,3,2,2,0,0,1,0,0,0,0,0,0,1,2,2,4,4,0,0,1,1,3,3,0,1,1,1,1,1,100,75,50,50,0,0,100,100,67,67,0,0,100,0,0,0,0,0,0,25,50,50,100,100,0,0,33,33,100,100,0,100,100,100,100,100,2,2,1,2,2,1,0,0,0,50,50,25,67,67,33,0,0,0,25,33,0,10,0,0,0,50,67,0,50,33,100,25,33,0,3,2,1,75,67,100,2,1,1,50,33,100,1,1,0,25,33,0,25,33,0,50,33,100,25,33,0,3.33,3.50,3.00,2,2,2.00,33,33,33,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,75,67,100,0
Georgia National Team,Georgia,2016,Georgia,4,1,3,0,1,0,1,1,1,0,2,0,2,1,1,1,0,0,0,88,4,9,-5,13,2,11,1,3,1,8,0,-5,90,90,90,40,90,34,1,0,1,3,1,2,0,0,0,1,0,1,19,7,12,2,0,2,50,50,50,32,8,24,14,4,10,18,4,14,43,13,30,2,1,1,4,1,3,-2,0,-2,1,0,1,1,1,0,2,0,2,1,1,1,3.25,2,3.67,1,1,1,2.25,1,2.67,1.5,2,1.33,0.5,1,0.33,1,1,1,4,3,2,2,1,1,1,1,0,0,0,0,3,2,2,2,1,1,0,1,2,2,3,3,0,0,1,1,1,1,0,1,1,1,2,2,100,75,50,50,25,25,100,100,0,0,0,0,100,67,67,67,33,33,0,25,50,50,75,75,0,0,100,100,100,100,0,33,33,33,67,67,4,2,0,1,1,0,3,1,0,100,50,0,100,100,0,100,33,0,25,0,33,28,25,0,33,75,100,67,0,0,0,25,0,33,1,0,1,25,0,33,2,0,2,50,0,67,1,1,0,25,100,0,25,0,33,25,100,0,50,0,67,4.75,7.00,4.00,0.5,0,0.67,100,100,100,100,25,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,125,0,0,0,2,0,0,1,1,0,3,0,0,1,1,1,1,1,1,25,100,0,50,0,67,0
Spain National Team,Spain,2016,Spain,7,3,4,0,3,2,1,3,0,3,1,1,0,1.71,2,1.5,0,0,0,19,14,6,8,20,12,8,9,5,3,3,6,2,45,30,72,105,90,120,2,0,2,4,2,2,2,1,1,3,2,1,44,21,23,8,1,7,50,50,50,64,34,30,31,14,17,33,20,13,60,22,38,6,5,1,3,2,1,3,3,0,3,2,1,2,0,2,2,1,1,1.57,2,1.25,2.86,4,2,2,3,1.25,0.86,1,0.75,1.29,2.33,0.5,0.86,1.67,0.25,0.43,0.67,0.25,6,5,3,3,1,1,3,2,2,2,1,1,3,3,1,1,0,0,1,2,4,4,6,6,0,1,1,1,2,2,1,1,3,3,4,4,86,71,43,43,14,14,100,67,67,67,33,33,75,75,25,25,0,0,14,29,57,57,86,86,0,33,33,33,67,67,25,25,75,75,100,100,5,2,2,3,2,2,2,0,0,71,29,29,100,67,67,50,0,0,43,67,25,17,29,0,50,57,67,50,29,33,25,43,67,25,4,1,3,57,33,75,4,1,3,57,33,75,1,1,0,14,33,0,43,67,25,29,0,50,29,33,25,6.29,7.00,5.75,1.14,0.33,1.75,86,86,86,43,28,14,14,14,0.00,0.00,0.00,0.00,0.00,0.00,100,0,2,1,3,1,1,2,0,4,1,0,1,1,1,0,1,0,1,43,0,75,14,33,0,14
Luxembourg National Team,Luxembourg,2016,Luxembourg,4,3,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,148,2,11,-9,13,9,4,1,1,8,3,-7,-2,180,273,90,33,34,30,0,0,0,2,1,1,2,2,0,0,0,0,11,11,0,6,6,0,50,50,0,18,18,0,10,10,0,8,8,0,42,42,0,0,0,0,2,1,1,-2,-1,-1,0,0,0,2,2,0,2,1,1,0.5,0.67,0,3.25,3,4,0.5,0.33,1,2.75,2.67,3,0.5,0.33,1,0,0,0,0.5,0.33,1,4,4,3,2,0,0,3,3,2,1,0,0,1,1,1,1,0,0,0,0,1,2,4,4,0,0,1,2,3,3,0,0,0,0,1,1,100,100,75,50,0,0,100,100,67,33,0,0,100,100,100,100,0,0,0,0,25,50,100,100,0,0,33,67,100,100,0,0,0,0,100,100,2,0,0,1,0,0,1,0,0,50,0,0,33,0,0,100,0,0,0,0,0,-16,0,0,0,50,33,100,50,67,0,0,0,0,2,2,0,50,67,0,4,3,1,100,100,100,0,0,0,0,0,0,0,0,0,50,67,0,50,33,100,3.67,3.67,0.00,2,2,0.00,100,100,67,33,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,2,3,2,0,0,0,100,100,100,0
Portugal National Team,Portugal,2016,Portugal,6,5,1,0,4,4,0,0,0,0,2,1,1,2,2.4,0,0,0,0,17,17,3,14,20,19,1,17,0,2,1,15,-1,32,26,0,180,225,90,3,3,0,1,1,0,2,1,1,4,4,0,57,55,2,5,2,3,50,50,50,85,79,6,37,37,0,48,42,6,49,41,8,7,7,0,1,1,0,6,6,0,4,4,0,1,0,1,1,1,0,2.17,2.4,1,3.33,3.8,1,2.83,3.4,0,0.5,0.4,1,1.33,1.6,0,1.17,1.4,0,0.17,0.2,0,6,4,4,2,2,1,5,4,4,2,2,1,1,0,0,0,0,0,0,2,2,4,4,5,0,1,1,3,3,4,0,1,1,1,1,1,100,67,67,33,33,17,100,80,80,40,40,20,100,0,0,0,0,0,0,33,33,67,67,83,0,20,20,60,60,80,0,100,100,100,100,100,5,2,1,5,2,1,0,0,0,83,33,17,100,40,20,0,0,0,67,80,0,20,50,60,0,17,20,0,33,20,100,67,80,0,5,4,1,83,80,100,2,1,1,33,20,100,0,0,0,0,0,0,67,80,0,17,0,100,17,20,0,9.50,11.00,2.00,0.83,0.4,3.00,67,67,67,50,33,33,33,33,0.00,0.00,0.00,0.00,0.00,0.00,133,0,2,1,3,1,2,3,5,0,0,1,0,0,0,0,1,0,1,0,0,0,33,20,100,33
Norway National Team,Norway,2016,Norway,6,3,3,0,2,2,0,1,0,1,3,1,2,1.17,2,0.33,0,0,0,63,7,9,-2,16,8,8,5,2,3,6,2,-4,77,54,134,60,90,45,2,1,1,2,1,1,3,1,2,2,2,0,23,8,15,3,2,1,50,50,50,36,14,22,20,9,11,16,5,11,56,25,31,3,2,1,3,1,2,0,1,-1,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,2.67,2.67,2.67,1.17,1.67,0.67,1.5,1,2,1,1,1,0.5,0.67,0.33,0.5,0.33,0.67,5,4,3,2,2,0,3,2,1,1,1,0,2,2,2,1,1,0,1,2,3,4,4,6,0,1,2,2,2,3,1,1,1,2,2,3,83,67,50,33,33,0,100,67,33,33,33,0,67,67,67,33,33,0,17,33,50,67,67,100,0,33,67,67,67,100,33,33,33,67,67,100,3,2,1,1,1,1,2,1,0,50,33,17,33,33,33,67,33,0,33,67,0,38,33,33,33,33,33,33,50,33,67,33,67,0,3,2,1,50,67,33,4,2,2,67,67,67,2,1,1,33,33,33,17,33,0,67,67,67,17,0,33,4.60,4.00,5.00,0.5,0.67,0.33,80,60,60,20,20,20,20,20,0.00,0.00,0.00,0.00,0.00,0.00,67,1,0,1,0,2,1,1,0,1,1,1,0,1,0,1,3,1,1,17,0,33,50,33,67,20
Romania National Team,Romania,2016,Romania,6,4,2,0,2,2,0,2,1,1,2,1,1,1.33,1.75,0.5,0,0,0,50,10,7,3,17,14,3,9,1,5,2,4,-1,54,40,180,77,72,90,2,2,0,3,2,1,2,1,1,4,3,1,32,20,12,4,3,1,50,50,50,75,56,19,32,26,6,43,30,13,80,56,24,4,3,1,1,1,0,3,2,1,2,1,1,4,3,1,0,0,0,1.67,1.5,2,2.83,3.5,1.5,1.67,2.25,0.5,1.17,1.25,1,0.83,1,0.5,0.67,0.75,0.5,0.17,0.25,0,5,3,2,2,2,2,3,2,2,2,2,2,2,1,0,0,0,0,1,3,4,4,4,4,1,2,2,2,2,2,0,1,2,2,2,2,83,50,33,33,33,33,75,50,50,50,50,50,100,50,0,0,0,0,17,50,67,67,67,67,25,50,50,50,50,50,0,50,100,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,50,50,0,50,0,0,33,50,0,14,33,50,0,50,50,50,33,25,50,67,75,50,5,3,2,83,75,100,3,2,1,50,50,50,1,1,0,17,25,0,33,25,50,67,75,50,0,0,0,5.33,5.00,6.00,0.67,0.75,0.50,100,83,67,50,33,33,17,17,0.00,0.00,0.00,0.00,0.00,0.00,150,2,0,2,0,1,0,1,2,2,0,0,0,0,2,2,1,0,2,33,25,50,33,25,50,17
Northern Ireland National Team,Northern Ireland,2016,Northern Ireland,5,3,2,0,2,2,0,2,0,2,1,1,0,1.6,2,1,0,0,0,51,5,4,1,9,7,2,4,1,3,1,1,0,90,68,180,113,90,180,3,2,1,1,0,1,2,1,1,3,2,1,24,14,10,5,4,1,50,50,50,24,16,8,10,5,5,14,11,3,60,37,23,3,3,0,2,2,0,1,1,0,2,2,0,2,0,2,1,1,0,1.6,2,1,1.8,2.33,1,1,1.33,0.5,0.8,1,0.5,1,1.67,0,0.6,1,0,0.4,0.67,0,4,3,2,0,0,0,3,2,2,0,0,0,1,1,0,0,0,0,1,2,3,5,5,5,0,1,1,3,3,3,1,1,2,2,2,2,80,60,40,0,0,0,100,67,67,0,0,0,50,50,0,0,0,0,20,40,60,100,100,100,0,33,33,100,100,100,50,50,100,100,100,100,3,2,0,3,2,0,0,0,0,60,40,0,100,67,0,0,0,0,40,67,0,4,60,67,50,20,0,50,40,33,50,60,67,50,4,2,2,80,67,100,3,1,2,60,33,100,0,0,0,0,0,0,40,67,0,40,0,100,20,33,0,4.80,4.67,5.00,1,1.33,0.50,80,80,80,80,40,40,20,0,0.00,0.00,0.00,0.00,0.00,0.00,20,1,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,0,1,40,0,100,20,33,0,0
Sweden National Team,Sweden,2016,Sweden,7,4,3,0,3,1,2,3,3,0,1,0,1,1.71,1.5,2,0,0,0,15,11,4,7,15,7,8,5,6,2,2,3,4,57,72,45,158,180,134,4,2,2,3,2,1,1,1,0,4,2,2,43,21,22,4,0,4,50,50,50,69,36,33,36,16,20,33,20,13,89,58,31,4,2,2,2,1,1,2,1,1,3,1,2,3,3,0,1,0,1,1.71,1.5,2,2.14,1.75,2.67,1.57,1.25,2,0.57,0.5,0.67,0.86,0.75,1,0.57,0.5,0.67,0.29,0.25,0.33,6,6,3,0,0,0,3,3,1,0,0,0,3,3,2,0,0,0,1,1,4,7,7,7,1,1,3,4,4,4,0,0,1,3,3,3,86,86,43,0,0,0,75,75,25,0,0,0,100,100,67,0,0,0,14,14,57,100,100,100,25,25,75,100,100,100,0,0,33,100,100,100,5,1,0,2,1,0,3,0,0,71,14,0,50,25,0,100,0,0,43,25,67,-4,57,50,67,43,50,33,14,25,0,57,50,67,5,3,2,71,75,67,3,2,1,43,50,33,1,1,0,14,25,0,43,25,67,43,75,0,14,0,33,6.14,5.25,7.33,0.57,0,1.33,100,86,71,56,56,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,29,0,1,1,1,2,2,2,1,1,0,0,1,1,0,1,0,0,1,43,75,0,14,0,33,0
Ukraine National Team,Ukraine,2016,Ukraine,5,3,2,0,5,3,2,0,0,0,0,0,0,3,3,3,0,0,0,3,11,4,7,15,4,11,4,7,0,4,4,3,41,68,26,113,0,45,3,3,0,2,0,2,0,0,0,4,3,1,18,8,10,7,5,2,50,50,50,35,18,17,15,7,8,20,11,9,90,49,41,5,3,2,2,0,2,3,3,0,3,3,0,2,0,2,0,0,0,2.2,3,1,3,1.33,5.5,2.2,1.33,3.5,0.8,0,2,1.4,1,2,1,1,1,0.4,0,1,5,3,2,2,1,1,3,1,0,0,0,0,2,2,2,2,1,1,0,2,3,3,4,4,0,2,3,3,3,3,0,0,0,0,1,1,100,60,40,40,20,20,100,33,0,0,0,0,100,100,100,100,50,50,0,40,60,60,80,80,0,67,100,100,100,100,0,0,0,0,50,50,5,2,0,3,0,0,2,2,0,100,40,0,100,0,0,100,100,0,100,100,100,30,60,100,0,40,0,100,0,0,0,80,100,50,3,3,0,60,100,0,0,0,0,0,0,0,2,0,2,40,0,100,60,100,0,40,0,100,0,0,0,3.60,2.67,5.00,1.4,1.67,1.00,60,60,60,20,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,120,1,0,1,2,3,2,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Moldova National Team,Moldova,2016,Moldova,4,0,4,0,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,89,2,3,-1,5,0,5,0,2,0,3,0,-1,180,0,180,120,0,120,2,0,2,1,0,1,2,0,2,1,0,1,9,0,9,7,0,7,50,0,50,19,0,19,10,0,10,9,0,9,46,0,46,1,0,1,2,0,2,-1,0,-1,1,0,1,1,0,1,2,0,2,1,0,1,1.25,0,1.25,0.5,0,0.5,0.75,0,0.75,0.75,0,0.75,0.25,0,0.25,0.5,0,0.5,3,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,3,3,4,4,4,0,0,0,0,0,0,1,3,3,4,4,4,75,25,25,0,0,0,0,0,0,0,0,0,75,25,25,0,0,0,25,75,75,100,100,100,0,0,0,0,0,0,25,75,75,100,100,100,3,0,0,0,0,0,3,0,0,75,0,0,0,0,0,75,0,0,25,0,25,0,50,0,50,25,0,25,50,0,50,25,0,25,2,0,2,50,0,50,3,0,3,75,0,75,0,0,0,0,0,0,25,0,25,25,0,25,50,0,50,3.00,0.00,3.00,1.75,0,1.75,67,67,33,33,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,25,0,25,50,0,50,0
Latvia National Team,Latvia,2016,Latvia,2,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0,0,0,91,3,1,2,4,4,0,3,0,1,0,2,0,60,30,0,180,90,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,50,0,50,4,0,4,2,0,2,2,0,2,18,0,18,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,2,4,0,1.5,3,0,0.5,1,0,0.5,1,0,0.5,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,50,50,50,50,0,0,100,100,100,100,0,0,0,0,0,0,0,0,50,50,50,50,100,100,0,0,0,0,100,100,100,100,100,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,50,100,0,0,50,0,100,50,100,0,50,0,100,50,100,0,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,50,0,100,0,0,0,0
Liechtenstein National Team,Liechtenstein,2016,Liechtenstein,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,156,2,12,-10,14,5,9,2,0,3,9,-1,-9,134,45,0,23,30,20,0,0,0,1,1,0,2,0,2,0,0,0,9,7,2,3,1,2,50,50,50,19,14,5,8,5,3,11,9,2,17,12,5,0,0,0,7,2,5,-7,-2,-5,0,0,0,0,0,0,3,1,2,0,0,0,4.67,5,4.5,0.67,2,0,4,3,4.5,2.33,2,2.5,0,0,0,2.33,2,2.5,3,3,3,3,2,0,1,1,1,1,1,0,2,2,2,2,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,100,100,100,100,67,0,100,100,100,100,100,0,100,100,100,100,50,0,0,0,0,0,33,100,0,0,0,0,0,100,0,0,0,0,50,100,3,3,1,1,1,0,2,2,1,100,100,33,100,100,0,100,100,50,0,0,0,112,0,0,0,33,100,0,67,0,100,0,0,0,0,0,0,0,0,0,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,4.50,7.00,2.00,1,1,1.00,100,100,100,100,100,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,67,0,0,0,0,0,0,0,1,1,2,1,1,2,2,1,1,0,2,0,0,0,100,100,100,0
Poland National Team,Poland,2016,Poland,5,5,0,0,2,2,0,2,2,0,1,1,0,1.6,1.6,0,0,0,0,52,8,3,5,11,11,0,8,0,3,0,5,0,56,56,0,150,150,0,3,3,0,2,2,0,1,1,0,2,2,0,24,24,0,4,4,0,50,50,0,48,48,0,20,20,0,28,28,0,57,57,0,4,4,0,2,2,0,2,2,0,2,2,0,1,1,0,2,2,0,1.4,1.4,0,2.2,2.2,0,1.6,1.6,0,0.6,0.6,0,1.2,1.2,0,0.8,0.8,0,0.4,0.4,0,4,3,2,1,1,0,4,3,2,1,1,0,0,0,0,0,0,0,1,2,3,4,4,5,1,2,3,4,4,5,0,0,0,0,0,0,80,60,40,20,20,0,80,60,40,20,20,0,0,0,0,0,0,0,20,40,60,80,80,100,20,40,60,80,80,100,0,0,0,0,0,0,4,1,1,4,1,1,0,0,0,80,20,20,80,20,20,0,0,0,40,40,0,0,60,60,0,40,40,0,20,20,0,40,40,0,3,3,0,60,60,0,3,3,0,60,60,0,0,0,0,0,0,0,40,40,0,20,20,0,40,40,0,4.80,4.80,0.00,0.8,0.8,0.00,80,80,80,60,20,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,60,0,2,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,40,40,0,20,20,0,0
Slovenia National Team,Slovenia,2016,Slovenia,5,2,3,0,1,1,0,2,0,2,2,1,1,1,1.5,0.67,0,0,0,85,2,3,-1,5,2,3,1,1,1,2,0,-1,225,180,273,150,180,134,2,1,1,1,0,1,3,1,2,2,1,1,23,9,14,12,5,7,50,50,50,40,19,21,18,9,9,22,10,12,86,48,38,1,0,1,2,1,1,-1,-1,0,1,0,1,2,1,1,2,1,1,1,0.5,1.33,1,1,1,0.4,0.5,0.33,0.6,0.5,0.67,0.6,0.5,0.67,0.2,0,0.33,0.4,0.5,0.33,4,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,4,5,5,5,5,0,2,2,2,2,2,1,2,3,3,3,3,80,20,0,0,0,0,100,0,0,0,0,0,67,33,0,0,0,0,20,80,100,100,100,100,0,100,100,100,100,100,33,67,100,100,100,100,3,0,0,1,0,0,2,0,0,60,0,0,50,0,0,67,0,0,20,50,0,21,40,50,33,20,0,33,60,50,67,40,50,33,3,1,2,60,50,67,4,2,2,80,100,67,0,0,0,0,0,0,20,0,33,40,50,33,40,50,33,4.60,4.50,4.67,2.4,2.5,2.33,60,40,40,40,40,40,20,0,0.00,0.00,0.00,0.00,0.00,0.00,20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,40,0,67,40,50,33,0
Germany National Team,Germany,2016,Germany,6,5,1,0,3,3,0,1,0,1,2,2,0,1.67,1.8,1,0,0,0,35,11,7,4,18,18,0,11,0,7,0,4,0,49,41,0,77,64,0,3,2,1,3,3,0,1,0,1,5,5,0,32,30,2,6,4,2,50,50,50,51,43,8,29,23,6,22,20,2,66,55,11,5,5,0,2,2,0,3,3,0,3,3,0,2,1,1,1,1,0,1.83,2,1,3,3.6,0,1.83,2.2,0,1.17,1.4,0,1.17,1.4,0,0.83,1,0,0.33,0.4,0,5,5,3,3,2,0,5,5,3,3,2,0,0,0,0,0,0,0,1,1,3,3,4,6,0,0,2,2,3,5,1,1,1,1,1,1,83,83,50,50,33,0,100,100,60,60,40,0,0,0,0,0,0,0,17,17,50,50,67,100,0,0,40,40,60,100,100,100,100,100,100,100,4,2,1,4,2,1,0,0,0,67,33,17,80,40,20,0,0,0,50,60,0,0,50,40,100,50,60,0,17,0,100,83,100,0,5,4,1,83,80,100,2,1,1,33,20,100,1,1,0,17,20,0,50,60,0,33,20,100,17,20,0,5.33,6.00,2.00,1,0.8,2.00,50,50,50,50,33,33,17,17,0.00,0.00,0.00,0.00,0.00,0.00,67,0,1,1,1,2,3,1,2,0,0,0,0,0,2,1,1,1,2,17,0,100,33,40,0,17
