team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
San Marino National Team,San Marino,2018/2019,San Marino,6,3,3,0,0,0,0,0,0,0,6,3,3,0,0,0,4,0,0,52,0,16,-16,16,6,10,0,0,6,10,-6,-10,0,0,0,34,45,27,0,0,0,0,0,0,6,3,3,0,0,0,6,3,3,18,8,10,26,25,27,25,12,13,12,6,6,13,6,7,91,52,39,0,0,0,7,3,4,-7,-3,-4,0,0,0,1,1,0,5,2,3,0.17,0.33,0,2.67,2,3.33,0,0,0,2.67,2,3.33,1.17,1,1.33,0,0,0,1.17,1,1.33,6,5,3,1,1,0,3,2,1,0,0,0,3,3,2,1,1,0,0,1,3,5,5,6,0,1,2,3,3,3,0,0,1,2,2,3,100,83,50,17,17,0,100,67,33,0,0,0,100,100,67,33,33,0,0,17,50,83,83,100,0,33,67,100,100,100,0,0,33,67,67,100,5,2,0,2,1,0,3,1,0,83,33,0,67,33,0,100,33,0,0,0,0,13,0,0,0,0,0,0,100,100,100,0,0,0,1,1,0,17,33,0,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,17,33,0,83,67,100,1.00,1.00,1.00,3,2.67,3.33,100,100,100,100,67,67,50,33,0.46,0.51,0.40,3.07,2.63,3.52,50,0,0,0,0,0,0,0,0,0,4,0,1,1,1,2,3,2,2,0,0,0,100,100,100,17
FYR Macedonia National Team,FYR Macedonia,2018/2019,FYR Macedonia,6,3,3,0,5,3,2,0,0,0,1,0,1,2.5,3,2,1,0,0,2,14,5,9,19,11,8,10,4,1,4,9,0,39,27,68,108,273,68,4,2,2,1,1,0,1,0,1,5,3,2,49,26,23,10,2,8,66,67,66,104,69,35,43,27,16,61,42,19,69,27,42,7,5,2,2,1,1,5,4,1,4,3,1,1,0,1,1,0,1,2.17,3,1.33,3.17,3.67,2.67,2.33,3.33,1.33,0.83,0.33,1.33,1.5,2,1,1.17,1.67,0.67,0.33,0.33,0.33,6,6,3,3,1,0,3,3,2,2,1,0,3,3,1,1,0,0,0,0,3,3,5,6,0,0,1,1,2,3,0,0,2,2,3,3,100,100,50,50,17,0,100,100,67,67,33,0,100,100,33,33,0,0,0,0,50,50,83,100,0,0,33,33,67,100,0,0,67,67,100,100,5,2,1,3,1,1,2,1,0,83,33,17,100,33,33,67,33,0,83,100,67,52,67,67,67,17,33,0,17,0,33,83,100,67,4,2,2,67,67,67,2,0,2,33,0,67,1,1,0,17,33,0,67,100,33,17,0,33,17,0,33,8.17,8.67,7.67,1.67,0.67,2.67,83,83,33,33,33,33,33,17,2.32,2.93,1.72,0.82,0.78,0.85,67,1,2,2,2,0,2,2,1,2,0,1,0,1,0,0,1,0,2,0,0,0,17,0,33,17
Georgia National Team,Georgia,2018/2019,Georgia,6,3,3,0,5,3,2,1,0,1,0,0,0,2.67,3,2.33,1,0,0,1,12,2,10,14,7,7,6,6,1,1,5,5,45,45,45,273,273,273,4,2,2,2,1,1,0,0,0,6,3,3,49,31,18,4,2,2,63,70,56,93,57,36,42,25,17,51,32,19,72,33,39,4,1,3,0,0,0,4,1,3,3,1,2,3,2,1,0,0,0,2,1.67,2.33,2.33,2.33,2.33,2,2,2,0.33,0.33,0.33,0.67,0.33,1,0.67,0.33,1,0,0,0,6,5,3,0,0,0,3,2,2,0,0,0,3,3,1,0,0,0,0,1,3,6,6,6,0,1,1,3,3,3,0,0,2,3,3,3,100,83,50,0,0,0,100,67,67,0,0,0,100,100,33,0,0,0,0,17,50,100,100,100,0,33,33,100,100,100,0,0,67,100,100,100,3,1,0,1,0,0,2,1,0,50,17,0,33,0,0,67,33,0,83,100,67,0,67,67,67,33,33,33,0,0,0,100,100,100,6,3,3,100,100,100,3,2,1,50,67,33,0,0,0,0,0,0,50,33,67,50,67,33,0,0,0,8.17,10.33,6.00,0.67,0.67,0.67,100,100,100,67,33,33,17,17,2.20,2.68,1.73,1.10,0.97,1.24,67,2,0,1,1,0,1,2,2,3,0,0,0,0,0,0,1,0,1,17,0,33,0,0,0,17
Spain National Team,Spain,2018/2019,Spain,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,2,0,0,34,12,7,5,19,11,8,8,4,3,4,5,0,30,23,45,51,60,45,1,1,0,3,1,2,0,0,0,1,1,0,24,20,4,7,4,3,63,65,62,56,35,21,31,20,11,25,15,10,46,26,20,5,3,2,4,3,1,1,0,1,2,1,1,1,0,1,1,1,0,1.75,1.5,2,4.75,5.5,4,3,4,2,1.75,1.5,2,2.25,3,1.5,1.25,1.5,1,1,1.5,0.5,4,4,4,3,3,1,2,2,2,2,2,1,2,2,2,1,1,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,1,2,100,100,100,75,75,25,100,100,100,100,100,50,100,100,100,50,50,0,0,0,0,25,25,75,0,0,0,0,0,50,0,0,0,50,50,100,3,3,3,2,2,2,1,1,1,75,75,75,100,100,100,50,50,50,50,50,50,24,25,50,0,75,50,100,0,0,0,25,50,0,2,1,1,50,50,50,2,1,1,50,50,50,1,0,1,25,0,50,50,50,50,25,0,50,25,50,0,6.00,10.00,2.00,1.75,2,1.50,75,75,25,25,25,25,0,0,1.97,2.49,1.44,1.14,0.79,1.50,125,0,1,1,3,1,3,1,1,1,0,2,1,1,0,1,1,0,1,0,0,0,50,50,50,0
Luxembourg National Team,Luxembourg,2018/2019,Luxembourg,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2,0,0,13,11,4,7,15,9,6,7,4,2,2,5,2,49,39,68,134,134,134,3,2,1,1,0,1,2,1,1,3,2,1,38,19,19,12,5,7,54,52,56,108,61,47,40,26,14,68,35,33,97,49,48,4,2,2,2,1,1,2,1,1,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2.5,3,2,1.83,2.33,1.33,0.67,0.67,0.67,1,1,1,0.67,0.67,0.67,0.33,0.33,0.33,6,5,3,1,0,0,3,3,2,1,0,0,3,2,1,0,0,0,0,1,3,5,6,6,0,0,1,2,3,3,0,1,2,3,3,3,100,83,50,17,0,0,100,100,67,33,0,0,100,67,33,0,0,0,0,17,50,83,100,100,0,0,33,67,100,100,0,33,67,100,100,100,5,1,0,3,0,0,2,1,0,83,17,0,100,0,0,67,33,0,50,67,33,0,50,67,33,17,0,33,33,33,33,50,67,33,4,2,2,67,67,67,3,1,2,50,33,67,0,0,0,0,0,0,50,67,33,17,0,33,33,33,33,6.33,6.33,6.33,2,1.67,2.33,100,100,100,83,50,50,50,17,2.28,2.55,2.00,1.47,1.52,1.41,50,2,0,0,1,1,2,2,2,1,0,0,0,1,1,2,0,0,0,17,0,33,33,33,33,0
Portugal National Team,Portugal,2018/2019,Portugal,6,4,2,0,4,3,1,2,1,1,0,0,0,2.33,2.5,2,1,0,0,5,9,4,5,13,8,5,6,3,2,2,4,1,60,60,60,134,180,90,3,2,1,3,2,1,1,0,1,4,4,0,35,26,9,13,6,7,47,48,45,59,40,19,30,20,10,29,20,9,65,43,22,4,2,2,1,0,1,3,2,1,3,2,1,3,2,1,0,0,0,2,2,2,2.17,2,2.5,1.5,1.5,1.5,0.67,0.5,1,0.83,0.5,1.5,0.67,0.5,1,0.17,0,0.5,5,3,2,2,1,0,4,2,1,1,0,0,1,1,1,1,1,0,1,3,4,4,5,6,0,2,3,3,4,4,1,1,1,1,1,2,83,50,33,33,17,0,100,50,25,25,0,0,50,50,50,50,50,0,17,50,67,67,83,100,0,50,75,75,100,100,50,50,50,50,50,100,3,1,1,2,0,0,1,1,1,50,17,17,50,0,0,50,50,50,67,75,50,13,50,50,50,50,50,50,17,0,50,67,100,0,5,4,1,83,100,50,3,2,1,50,50,50,1,0,1,17,0,50,50,50,50,50,50,50,0,0,0,5.83,6.50,4.50,2.17,1.5,3.50,100,83,83,83,33,33,33,33,1.28,1.33,1.20,1.19,1.18,1.20,67,0,0,1,2,2,2,0,0,2,0,1,0,0,0,1,1,1,0,33,25,50,0,0,0,17
Norway National Team,Norway,2018/2019,Norway,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,1,0,0,7,7,2,5,9,4,5,4,3,0,2,4,1,77,68,90,273,0,134,4,3,1,1,0,1,1,0,1,4,3,1,51,25,26,13,3,10,57,57,56,82,37,45,30,12,18,52,25,27,112,50,62,5,4,1,1,0,1,4,4,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,1.5,1.33,1.67,1.17,1.33,1,0.33,0,0.67,1,1.33,0.67,0.83,1.33,0.33,0.17,0,0.33,6,3,0,0,0,0,3,1,0,0,0,0,3,2,0,0,0,0,0,3,6,6,6,6,0,2,3,3,3,3,0,1,3,3,3,3,100,50,0,0,0,0,100,33,0,0,0,0,100,67,0,0,0,0,0,50,100,100,100,100,0,67,100,100,100,100,0,33,100,100,100,100,5,1,0,3,1,0,2,0,0,83,17,0,100,33,0,67,0,0,67,100,33,57,67,100,33,17,0,33,17,0,33,67,100,33,5,3,2,83,100,67,2,0,2,33,0,67,0,0,0,0,0,0,67,100,33,17,0,33,17,0,33,8.50,8.33,8.67,2.17,1,3.33,100,67,67,50,50,33,33,33,1.70,1.59,1.81,0.63,0.64,0.61,0,0,1,0,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0,17,0,33,17,0,33,33
Romania National Team,Romania,2018/2019,Romania,6,3,3,0,3,1,2,3,2,1,0,0,0,2,1.67,2.33,2,0,0,8,8,3,5,11,3,8,3,5,0,3,3,2,68,90,54,180,0,90,4,3,1,2,0,2,2,2,0,3,1,2,25,8,17,19,11,8,49,52,46,75,36,39,40,18,22,35,18,17,101,52,49,3,1,2,1,0,1,2,1,1,3,1,2,2,2,0,1,0,1,1.83,1.67,2,1.83,1,2.67,1.33,1,1.67,0.5,0,1,0.67,0.33,1,0.5,0.33,0.67,0.17,0,0.33,4,3,3,1,0,0,1,1,1,0,0,0,3,2,2,1,0,0,2,3,3,5,6,6,2,2,2,3,3,3,0,1,1,2,3,3,67,50,50,17,0,0,33,33,33,0,0,0,100,67,67,33,0,0,33,50,50,83,100,100,67,67,67,100,100,100,0,33,33,67,100,100,4,0,0,1,0,0,3,0,0,67,0,0,33,0,0,100,0,0,50,33,67,38,67,100,33,33,0,67,33,67,0,50,33,67,5,3,2,83,100,67,3,2,1,50,67,33,0,0,0,0,0,0,50,33,67,33,67,0,17,0,33,4.17,2.67,5.67,3.17,3.67,2.67,67,67,50,50,50,33,33,33,1.57,1.46,1.68,1.03,0.87,1.19,33,1,1,0,0,3,0,2,0,1,0,0,1,0,0,0,1,0,1,50,67,33,0,0,0,0
Northern Ireland National Team,Northern Ireland,2018/2019,Northern Ireland,4,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0,3,0,0,53,2,7,-5,9,6,3,2,0,4,3,-2,-3,180,90,0,51,45,60,0,0,0,2,2,0,2,0,2,0,0,0,29,23,6,5,1,4,51,60,42,49,33,16,19,12,7,30,21,9,46,19,27,0,0,0,2,1,1,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,2.25,3,1.5,0.5,1,0,1.75,2,1.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,4,3,2,0,0,0,2,2,2,0,0,0,2,1,0,0,0,0,0,1,2,4,4,4,0,0,0,2,2,2,0,1,2,2,2,2,100,75,50,0,0,0,100,100,100,0,0,0,100,50,0,0,0,0,0,25,50,100,100,100,0,0,0,100,100,100,0,50,100,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,0,0,0,43,0,0,0,50,100,0,50,0,100,0,0,0,2,1,1,50,50,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,7.25,11.50,3.00,1.25,0.5,2.00,75,50,50,50,50,25,25,25,1.53,2.03,1.03,1.13,0.91,1.35,25,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,2,1,0,0,0,100,100,100,25
Sweden National Team,Sweden,2018/2019,Sweden,4,2,2,0,2,1,1,1,0,1,1,1,0,1.75,1.5,2,1,0,0,28,5,3,2,8,7,1,4,1,3,0,1,1,72,45,180,120,60,0,3,1,2,1,1,0,1,0,1,3,2,1,21,8,13,3,0,3,46,50,43,40,25,15,20,13,7,20,12,8,49,23,26,2,2,0,0,0,0,2,2,0,2,2,0,2,0,2,0,0,0,2,3,1,2,3.5,0.5,1.25,2,0.5,0.75,1.5,0,0.5,1,0,0.5,1,0,0,0,0,3,2,1,1,1,0,2,2,1,1,1,0,1,0,0,0,0,0,1,2,3,3,3,4,0,0,1,1,1,2,1,2,2,2,2,2,75,50,25,25,25,0,100,100,50,50,50,0,50,0,0,0,0,0,25,50,75,75,75,100,0,0,50,50,50,100,50,100,100,100,100,100,2,0,0,2,0,0,0,0,0,50,0,0,100,0,0,0,0,0,50,50,50,-20,75,50,100,25,50,0,25,0,50,75,100,50,4,2,2,100,100,100,2,0,2,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,5.25,4.00,6.50,0.75,0,1.50,75,75,75,50,50,25,25,25,1.37,1.70,1.03,1.19,1.20,1.18,50,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,2,25,0,50,25,50,0,0
Ukraine National Team,Ukraine,2018/2019,Ukraine,4,2,2,0,3,2,1,0,0,0,1,0,1,2.25,3,1.5,1,0,0,21,5,5,0,10,2,8,2,3,0,5,2,-2,72,90,60,72,0,36,2,2,0,2,0,2,0,0,0,2,2,0,19,12,7,6,3,3,56,51,60,67,27,40,31,11,20,36,16,20,37,19,18,2,1,1,3,0,3,-1,1,-2,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2.5,1,4,1.25,1,1.5,1.25,0,2.5,1.25,0.5,2,0.5,0.5,0.5,0.75,0,1.5,4,2,2,1,1,0,2,0,0,0,0,0,2,2,2,1,1,0,0,2,2,3,3,4,0,2,2,2,2,2,0,0,0,1,1,2,100,50,50,25,25,0,100,0,0,0,0,0,100,100,100,50,50,0,0,50,50,75,75,100,0,100,100,100,100,100,0,0,0,50,50,100,3,2,0,1,0,0,2,2,0,75,50,0,50,0,0,100,100,0,75,100,50,40,50,100,0,50,0,100,0,0,0,50,100,0,2,2,0,50,100,0,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,50,50,50,25,0,50,4.75,6.00,3.50,1.5,1.5,1.50,75,75,75,50,25,25,25,0,2.01,1.61,2.40,1.43,1.53,1.33,50,0,0,0,0,3,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,25,0,50,0
Moldova National Team,Moldova,2018/2019,Moldova,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,3,0,0,22,4,5,-1,9,4,5,3,1,1,4,2,-3,134,90,273,108,273,68,4,2,2,1,1,0,3,1,2,3,2,1,47,23,24,10,4,6,61,59,63,97,53,44,31,19,12,66,34,32,75,41,34,1,1,0,1,0,1,0,1,-1,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,1.5,1.33,1.67,0.67,1,0.33,0.83,0.33,1.33,0.33,0.33,0.33,0.17,0.33,0,0.17,0,0.33,4,3,1,1,0,0,2,2,0,0,0,0,2,1,1,1,0,0,2,3,5,5,6,6,1,1,3,3,3,3,1,2,2,2,3,3,67,50,17,17,0,0,67,67,0,0,0,0,67,33,33,33,0,0,33,50,83,83,100,100,33,33,100,100,100,100,33,67,67,67,100,100,2,0,0,1,0,0,1,0,0,33,0,0,33,0,0,33,0,0,33,33,33,55,67,67,67,17,33,0,50,33,67,50,67,33,5,3,2,83,100,67,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,67,67,67,17,0,33,7.83,7.67,8.00,1.67,1.33,2.00,100,100,83,83,83,67,50,17,1.90,2.05,1.74,1.21,0.98,1.44,17,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,50,67,33,17,0,33,17
Latvia National Team,Latvia,2018/2019,Latvia,6,3,3,0,0,0,0,4,2,2,2,1,1,0.67,0.67,0.67,3,0,0,43,2,6,-4,8,5,3,1,1,4,2,-3,-1,273,273,273,90,68,134,2,1,1,2,1,1,4,2,2,0,0,0,23,12,11,11,4,7,47,53,40,51,27,24,19,9,10,32,18,14,84,49,35,1,1,0,4,3,1,-3,-2,-1,0,0,0,4,2,2,2,1,1,0.67,0.67,0.67,1.33,1.67,1,0.33,0.33,0.33,1,1.33,0.67,0.83,1.33,0.33,0.17,0.33,0,0.67,1,0.33,4,3,1,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,2,3,5,6,6,6,1,1,2,3,3,3,1,2,3,3,3,3,67,50,17,0,0,0,67,67,33,0,0,0,67,33,0,0,0,0,33,50,83,100,100,100,33,33,67,100,100,100,33,67,100,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,67,67,0,33,0,0,0,0,0,-17,33,33,33,33,33,33,67,67,67,0,0,0,3,1,2,50,33,67,5,2,3,83,67,100,1,1,0,17,33,0,0,0,0,67,67,67,33,33,33,3.83,4.00,3.67,1.83,1.33,2.33,100,83,67,33,0,0,0,0,1.21,1.35,1.07,1.63,1.24,2.02,17,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,67,67,67,33,33,33,0
Liechtenstein National Team,Liechtenstein,2018/2019,Liechtenstein,6,3,3,0,1,1,0,1,1,0,4,1,3,0.67,1.33,0,4,0,0,42,7,12,-5,19,8,11,4,3,4,8,0,-5,77,68,90,45,68,34,1,1,0,4,1,3,1,1,0,2,1,1,15,8,7,18,8,10,38,36,40,45,25,20,22,9,13,23,16,7,87,48,39,5,2,3,5,1,4,0,1,-1,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,3.17,2.67,3.67,1.17,1.33,1,2,1.33,2.67,1.67,1,2.33,0.83,0.67,1,0.83,0.33,1.33,6,6,4,2,1,0,3,3,1,1,0,0,3,3,3,1,1,0,0,0,2,4,5,6,0,0,2,2,3,3,0,0,0,2,2,3,100,100,67,33,17,0,100,100,33,33,0,0,100,100,100,33,33,0,0,0,33,67,83,100,0,0,67,67,100,100,0,0,0,67,67,100,5,3,1,2,1,0,3,2,1,83,50,17,67,33,0,100,67,33,17,33,0,24,17,33,0,67,33,100,17,33,0,33,33,33,3,2,1,50,67,33,1,1,0,17,33,0,3,1,2,50,33,67,33,33,33,50,67,33,17,0,33,2.50,2.67,2.33,3,2.67,3.33,100,83,33,33,33,17,17,17,0.76,0.75,0.77,2.23,1.81,2.65,117,0,1,0,3,2,0,0,1,0,2,0,2,1,0,1,3,1,2,17,33,0,67,33,100,17
Poland National Team,Poland,2018/2019,Poland,4,2,2,0,0,0,0,2,0,2,2,2,0,0.5,0,1,3,0,0,51,4,6,-2,10,6,4,2,2,4,2,-2,0,90,90,90,60,45,90,0,0,0,3,1,2,1,1,0,2,1,1,16,5,11,8,2,6,42,39,45,32,12,20,16,8,8,16,4,12,60,30,30,2,1,1,3,2,1,-1,-1,0,1,0,1,1,1,0,2,1,1,1,0.5,1.5,2.5,3,2,1,1,1,1.5,2,1,1.25,1.5,1,0.5,0.5,0.5,0.75,1,0.5,4,3,1,1,1,0,2,1,1,1,1,0,2,2,0,0,0,0,0,1,3,3,3,4,0,1,1,1,1,2,0,0,2,2,2,2,100,75,25,25,25,0,100,50,50,50,50,0,100,100,0,0,0,0,0,25,75,75,75,100,0,50,50,50,50,100,0,0,100,100,100,100,3,1,1,1,1,1,2,0,0,75,25,25,50,50,50,100,0,0,0,0,0,-17,0,0,0,75,50,100,25,50,0,50,50,50,2,1,1,50,50,50,2,1,1,50,50,50,1,1,0,25,50,0,25,0,50,25,50,0,50,50,50,4.00,2.50,5.50,2,1,3.00,100,100,100,75,25,25,25,0,0.88,0.80,0.97,1.46,1.79,1.13,75,0,1,0,1,0,0,1,1,0,0,0,0,2,1,1,0,1,1,50,0,100,50,100,0,0
Slovenia National Team,Slovenia,2018/2019,Slovenia,6,3,3,0,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,4,0,0,44,5,8,-3,13,7,6,3,2,4,4,-1,-2,108,90,134,68,68,68,0,0,0,5,3,2,1,0,1,2,1,1,23,17,6,13,6,7,49,55,44,59,36,23,23,16,7,36,20,16,104,47,57,2,2,0,3,2,1,-1,0,-1,1,1,0,3,1,2,2,1,1,1,1.33,0.67,2.17,2.33,2,0.83,1,0.67,1.33,1.33,1.33,0.83,1.33,0.33,0.33,0.67,0,0.5,0.67,0.33,6,5,2,0,0,0,3,3,1,0,0,0,3,2,1,0,0,0,0,1,4,6,6,6,0,0,2,3,3,3,0,1,2,3,3,3,100,83,33,0,0,0,100,100,33,0,0,0,100,67,33,0,0,0,0,17,67,100,100,100,0,0,67,100,100,100,0,33,67,100,100,100,4,1,0,3,1,0,1,0,0,67,17,0,100,33,0,33,0,0,0,0,0,0,0,0,0,83,100,67,17,0,33,33,33,33,3,1,2,50,33,67,4,1,3,67,33,100,1,1,0,17,33,0,17,33,0,50,33,67,33,33,33,3.83,5.67,2.00,2.17,2,2.33,50,50,33,17,17,0,0,0,1.04,1.29,0.80,1.46,1.20,1.73,67,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,2,0,2,50,67,33,50,33,67,0
Germany National Team,Germany,2018/2019,Germany,4,2,2,0,0,0,0,2,2,0,2,0,2,0.5,1,0,3,0,0,50,3,7,-4,10,4,6,2,1,2,5,0,-4,120,90,180,51,90,36,1,1,0,2,1,1,2,1,1,2,1,1,35,15,20,5,4,1,53,53,54,47,29,18,22,13,9,25,16,9,50,27,23,3,2,1,1,0,1,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,2.5,2,3,0.75,1,0.5,1.75,1,2.5,1,1,1,0.75,1,0.5,0.25,0,0.5,3,3,3,1,0,0,1,1,1,1,0,0,2,2,2,0,0,0,1,1,1,3,4,4,1,1,1,1,2,2,0,0,0,2,2,2,75,75,75,25,0,0,50,50,50,50,0,0,100,100,100,0,0,0,25,25,25,75,100,100,50,50,50,50,100,100,0,0,0,100,100,100,3,1,0,1,1,0,2,0,0,75,25,0,50,50,0,100,0,0,0,0,0,38,25,50,0,50,50,50,50,50,50,50,50,50,3,2,1,75,100,50,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,25,50,0,25,0,50,8.75,7.50,10.00,1.25,2,0.50,100,100,100,75,75,75,50,25,1.58,1.80,1.36,1.34,1.28,1.40,100,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,50,100,0,50,0,100,25
