team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
San Marino National Team,San Marino,2020,San Marino,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,111,0,7,-7,7,3,4,0,0,3,4,-3,-4,0,0,0,26,30,23,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,1,1,0,27,27,27,5,2,3,0,0,0,5,2,3,12,0,12,0,0,0,4,1,3,-4,-1,-3,0,0,0,0,0,0,2,1,1,0,0,0,3.5,3,4,0,0,0,3.5,3,4,2,1,3,0,0,0,2,1,3,2,2,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,100,100,100,50,0,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,50,100,100,0,0,0,100,100,100,0,0,0,0,100,100,2,1,1,1,0,0,1,1,1,100,50,50,100,0,0,100,100,100,0,0,0,7,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,1.00,1.00,1.00,0.5,1,0.00,100,100,100,100,50,0,0,0,0.43,0.41,0.44,2.67,2.43,2.91,150,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,100,100,100,0
Spain National Team,Spain,2020,Spain,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,59,1,1,0,2,0,2,0,1,0,1,0,0,180,0,180,180,0,180,1,0,1,1,0,1,1,0,1,1,0,1,10,0,10,3,0,3,58,0,58,29,0,29,12,0,12,17,0,17,25,0,25,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,1,1,2,2,2,2,50,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,100,100,100,100,0,0,0,0,0,0,50,50,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,50,0,50,50,0,50,50,0,50,50,0,50,2,0,2,100,0,100,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,5.00,0.00,5.00,1.5,0,1.50,100,100,50,50,50,0,0,0,1.29,0.00,1.80,0.69,0.00,1.19,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,100,0,0,0,0
Luxembourg National Team,Luxembourg,2020,Luxembourg,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,110,1,5,-4,6,6,0,1,0,5,0,-4,0,180,180,0,36,36,0,0,0,0,1,1,0,1,1,0,0,0,0,12,12,0,5,5,0,59,59,0,22,22,0,8,8,0,14,14,0,25,25,0,0,0,0,1,1,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,3,3,0,0.5,0.5,0,2.5,2.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,6.00,6.00,0.00,2.5,2.5,0.00,100,100,100,100,50,50,0,0,0.82,1.32,0.00,0.99,1.49,0.00,100,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,100,100,0,0
Portugal National Team,Portugal,2020,Portugal,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,34,7,0,7,7,7,0,7,0,0,0,7,0,26,26,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,19,19,0,1,1,0,52,52,0,38,38,0,18,18,0,20,20,0,18,18,0,2,2,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,2,2,0,3.5,3.5,0,3.5,3.5,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,50,50,0,0,100,100,0,0,0,0,50,50,0,50,50,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,9.50,9.50,0.00,0.5,0.5,0.00,100,100,50,50,50,50,50,50,1.91,2.46,0.00,0.51,1.01,0.00,150,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
Norway National Team,Norway,2020,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania National Team,Romania,2020,Romania,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,48,5,3,2,8,8,0,5,0,3,0,2,0,18,18,0,30,30,0,0,0,0,1,1,0,0,0,0,1,1,0,10,10,0,2,2,0,59,59,0,20,20,0,9,9,0,11,11,0,17,17,0,4,4,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0,8,8,0,5,5,0,3,3,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,10.00,10.00,0.00,2,2,0.00,100,100,100,100,100,100,100,100,1.44,2.47,0.00,0.70,1.70,0.00,300,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,100
Northern Ireland National Team,Northern Ireland,2020,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden National Team,Sweden,2020,Sweden,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,49,2,3,-1,5,0,5,0,2,0,3,0,-1,90,0,90,60,0,60,0,0,0,1,0,1,1,0,1,1,0,1,5,0,5,3,0,3,41,0,41,13,0,13,6,0,6,7,0,7,25,0,25,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,2.5,0,2.5,1,0,1,1.5,0,1.5,0.5,0,0.5,0.5,0,0.5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,100,100,50,0,0,0,0,0,0,0,0,0,100,100,50,0,0,0,0,0,50,100,100,100,0,0,0,0,0,0,0,0,50,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,50,0,50,0,0,0,0,50,0,50,50,0,50,50,0,50,2,0,2,100,0,100,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,2.50,0.00,2.50,1.5,0,1.50,100,100,50,50,50,50,50,50,0.34,0.00,0.84,1.08,0.00,1.58,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,50,0,50,0
Ukraine National Team,Ukraine,2020,Ukraine,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,100,1,9,-8,10,0,10,0,1,0,9,0,-8,180,0,180,20,0,20,0,0,0,1,0,1,1,0,1,0,0,0,6,0,6,4,0,4,50,0,50,24,0,24,14,0,14,10,0,10,21,0,21,0,0,0,5,0,5,-5,0,-5,0,0,0,0,0,0,2,0,2,0,0,0,5,0,5,0.5,0,0.5,4.5,0,4.5,2.5,0,2.5,0,0,0,2.5,0,2.5,2,2,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,50,50,50,50,0,0,0,0,0,0,100,100,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,2,1,1,0,0,0,2,1,1,100,50,50,0,0,0,100,50,50,0,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,0,0,0,0,0,0,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3.00,0.00,3.00,2,0,2.00,100,100,50,0,0,0,0,0,1.12,0.00,1.64,1.26,0.00,1.76,200,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,2,0,2,0,0,0,100,0,100,0
Moldova National Team,Moldova,2020,Moldova,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,0,0,80,0,6,-6,6,0,6,0,0,0,6,0,-6,0,0,0,30,0,15,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,4,2,2,34,36,31,8,2,6,2,0,2,6,2,4,26,13,13,0,0,0,5,0,5,-5,0,-5,0,0,0,1,1,0,1,0,1,0.5,1,0,3,0,6,0,0,0,3,0,6,2.5,0,5,0,0,0,2.5,0,5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,50,50,50,50,50,50,0,0,0,0,0,0,100,100,100,100,100,100,50,50,50,50,50,50,100,100,100,100,100,100,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,1.00,1.00,1.00,2,2,2.00,100,100,50,50,0,0,0,0,0.53,0.44,0.62,1.79,1.16,2.41,200,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,50,100,0,50,0,100,0
Latvia National Team,Latvia,2020,Latvia,2,0,2,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,30,4,1,3,5,0,5,0,4,0,1,0,3,45,0,45,180,0,180,1,0,1,1,0,1,0,0,0,2,0,2,11,0,11,6,0,6,54,0,54,24,0,24,14,0,14,10,0,10,23,0,23,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,3,0,3,2.5,0,2.5,2,0,2,0.5,0,0.5,1,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,100,100,50,0,0,0,0,0,0,0,0,0,100,100,50,0,0,0,0,0,50,100,100,100,0,0,0,0,0,0,0,0,50,100,100,100,2,0,0,0,0,0,2,0,0,100,0,0,0,0,0,100,0,0,50,0,50,0,50,0,50,50,0,50,0,0,0,100,0,100,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,5.50,0.00,5.50,3,0,3.00,100,100,100,100,0,0,0,0,1.35,0.00,1.86,0.52,0.00,1.02,50,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,50,0,50,0,0,0,0
Liechtenstein National Team,Liechtenstein,2020,Liechtenstein,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,50,2,4,-2,6,0,6,0,2,0,4,0,-2,90,0,90,45,0,45,0,0,0,1,0,1,1,0,1,1,0,1,4,0,4,4,0,4,37,0,37,15,0,15,5,0,5,10,0,10,19,0,19,1,0,1,2,0,2,-1,0,-1,1,0,1,0,0,0,1,0,1,1.5,0,1.5,3,0,3,1,0,1,2,0,2,1.5,0,1.5,0.5,0,0.5,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,50,0,50,0,0,0,0,50,0,50,50,0,50,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,2.00,0.00,2.00,2,0,2.00,50,50,50,50,0,0,0,0,0.48,0.00,0.98,1.37,0.00,1.87,50,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,50,0,50,0
Poland National Team,Poland,2020,Poland,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,1,6,8,8,0,7,0,1,0,6,0,26,26,0,180,180,0,1,1,0,1,1,0,0,0,0,2,2,0,6,6,0,1,1,0,47,47,0,27,27,0,17,17,0,10,10,0,27,27,0,4,4,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,3,3,0,4,4,0,3.5,3.5,0,0.5,0.5,0,2,2,0,2,2,0,0,0,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,100,50,50,100,50,50,0,0,0,100,100,0,0,50,50,0,50,50,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,3.00,3.00,0.00,0.5,0.5,0.00,100,100,50,50,50,0,0,0,1.42,1.94,0.00,1.12,1.62,0.00,100,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Slovenia National Team,Slovenia,2020,Slovenia,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,29,4,0,4,4,4,0,4,0,0,0,4,0,45,45,0,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,17,17,0,0,0,0,66,66,0,27,27,0,17,17,0,10,10,0,28,28,0,3,3,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1.5,1.5,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,100,100,50,50,50,50,100,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,50,50,50,50,50,50,0,0,0,50,50,0,0,100,100,0,0,0,0,50,50,0,50,50,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,8.50,8.50,0.00,0,0,0.00,100,100,50,50,50,0,0,0,1.74,2.29,0.00,0.00,0.36,0.00,100,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
Germany National Team,Germany,2020,Germany,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,27,4,3,1,7,7,0,4,0,3,0,1,0,45,45,0,60,60,0,1,1,0,1,1,0,0,0,0,2,2,0,6,6,0,3,3,0,58,58,0,30,30,0,17,17,0,13,13,0,19,19,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,3,0,3.5,3.5,0,2,2,0,1.5,1.5,0,1,1,0,1,1,0,0,0,0,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,50,50,50,50,50,100,50,50,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,3.00,3.00,0.00,1.5,1.5,0.00,0,0,0,0,0,0,0,0,1.76,2.31,0.00,1.12,1.62,0.00,50,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,50,50,0,0,0,0,0
England National Team,England,2020,England,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,13,6,0,6,6,6,0,6,0,0,0,6,0,30,30,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,18,18,0,0,0,0,59,59,0,30,30,0,13,13,0,17,17,0,24,24,0,3,3,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,1.5,1.5,0,1.5,1.5,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,9.00,9.00,0.00,0,0,0.00,100,100,100,50,50,50,50,50,1.37,1.88,0.00,0.33,0.83,0.00,50,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece National Team,Greece,2020,Greece,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,52,3,3,0,6,3,3,2,1,1,2,1,-1,60,45,90,60,90,45,0,0,0,2,1,1,0,0,0,2,1,1,10,5,5,4,1,3,50,59,41,26,21,5,12,10,2,14,11,3,23,16,7,2,2,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,2,3,1,3,3,3,1.5,2,1,1.5,1,2,1,2,0,1,2,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,50,100,0,33,0,0,0,100,100,100,0,0,0,100,100,100,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,5.00,5.00,5.00,2,1,3.00,100,100,100,100,100,50,50,50,1.84,2.78,0.88,1.67,1.31,2.03,150,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,50,0,100,50
