team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FYR Macedonia National Team,FYR Macedonia,2015,FYR Macedonia,3,3,0,0,1,1,0,1,1,0,1,1,0,1.33,1.33,0,0,0,0,85,4,2,2,6,6,0,4,0,2,0,2,0,68,68,0,134,134,0,1,1,0,1,1,0,2,2,0,1,1,0,20,20,0,2,2,0,47,47,0,21,21,0,12,12,0,9,9,0,40,40,0,3,3,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,1.67,1.67,0,2,2,0,1.33,1.33,0,0.67,0.67,0,1,1,0,1,1,0,0,0,0,2,1,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,3,1,2,2,2,2,3,0,0,0,0,0,0,67,33,33,33,33,0,67,33,33,33,33,0,0,0,0,0,0,0,33,67,67,67,67,100,33,67,67,67,67,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,33,33,33,33,33,33,0,0,0,33,33,0,0,33,33,0,33,33,0,67,67,0,33,33,0,3,3,0,100,100,0,2,2,0,67,67,0,0,0,0,0,0,0,33,33,0,67,67,0,0,0,0,6.67,6.67,0.00,0.67,0.67,0.00,67,67,67,33,33,33,33,33,0.00,0.00,0.00,0.00,0.00,0.00,67,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,33,33,0,33,33,0,33
Georgia National Team,Georgia,2015,Georgia,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1.5,0.5,0,0,0,96,5,7,-2,12,5,7,3,2,2,5,1,-3,72,60,90,51,90,36,1,1,0,2,1,1,1,0,1,2,1,1,20,10,10,4,1,3,50,50,50,35,19,16,22,10,12,13,9,4,39,33,6,1,0,1,0,0,0,1,0,1,1,0,1,3,2,1,0,0,0,1.5,1,2,3,2.5,3.5,1.25,1.5,1,1.75,1,2.5,0.25,0,0.5,0.25,0,0.5,0,0,0,4,4,3,1,0,0,2,2,1,0,0,0,2,2,2,1,0,0,0,0,1,3,4,4,0,0,1,2,2,2,0,0,0,1,2,2,100,100,75,25,0,0,100,100,50,0,0,0,100,100,100,50,0,0,0,0,25,75,100,100,0,0,50,100,100,100,0,0,0,50,100,100,1,0,0,0,0,0,1,0,0,25,0,0,0,0,0,50,0,0,25,50,0,32,25,50,0,50,50,50,25,0,50,50,50,50,4,2,2,100,100,100,3,2,1,75,100,50,0,0,0,0,0,0,25,0,50,75,100,50,0,0,0,6.67,5.00,10.00,1,0.5,1.50,67,67,33,33,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,125,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,3,0,3,25,0,50,50,50,50,0
Spain National Team,Spain,2015,Spain,3,2,1,0,2,2,0,0,0,0,1,0,1,2,3,0,0,0,0,63,4,3,1,7,5,2,4,0,1,2,3,-2,68,45,0,90,180,45,1,1,0,1,1,0,1,0,1,1,1,0,22,15,7,0,0,0,50,50,50,39,26,13,19,12,7,20,14,6,18,11,7,2,2,0,3,1,2,-1,1,-2,1,1,0,1,1,0,1,0,1,1.33,2,0,2.33,2.5,2,1.33,2,0,1,0.5,2,1.67,1.5,2,0.67,1,0,1,0.5,2,3,3,1,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,2,3,3,3,0,0,1,2,2,2,0,0,1,1,1,1,100,100,33,0,0,0,100,100,50,0,0,0,100,100,0,0,0,0,0,0,67,100,100,100,0,0,50,100,100,100,0,0,100,100,100,100,2,2,1,1,1,1,1,1,0,67,67,33,50,50,50,100,100,0,67,100,0,50,33,50,0,33,50,0,33,0,100,33,50,0,1,1,0,33,50,0,2,1,1,67,50,100,1,1,0,33,50,0,33,50,0,33,50,0,33,0,100,7.33,7.50,7.00,0,0,0.00,100,67,67,67,67,67,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,33,0,100,0
Luxembourg National Team,Luxembourg,2015,Luxembourg,4,4,0,0,1,1,0,1,1,0,2,2,0,1,1,0,0,0,0,97,2,4,-2,6,6,0,2,0,4,0,-2,0,180,180,0,90,90,0,2,2,0,1,1,0,2,2,0,1,1,0,9,9,0,5,5,0,50,50,0,26,26,0,14,14,0,12,12,0,48,48,0,1,1,0,2,2,0,-1,-1,0,0,0,0,3,3,0,1,1,0,0.75,0.75,0,1.5,1.5,0,0.5,0.5,0,1,1,0,0.75,0.75,0,0.25,0.25,0,0.5,0.5,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,1,2,3,4,4,4,0,0,0,0,0,0,75,50,25,0,0,0,75,50,25,0,0,0,0,0,0,0,0,0,25,50,75,100,100,100,25,50,75,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,50,25,0,50,25,0,0,0,0,25,25,0,0,50,50,0,25,25,0,50,50,0,25,25,0,2,2,0,50,50,0,3,3,0,75,75,0,1,1,0,25,25,0,0,0,0,75,75,0,25,25,0,3.00,3.00,0.00,1.25,1.25,0.00,67,33,33,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,25,25,0,50,50,0,0
Portugal National Team,Portugal,2015,Portugal,5,2,3,0,2,0,2,0,0,0,3,2,1,1.2,0,2,0,0,0,60,3,4,-1,7,3,4,0,3,3,1,-3,2,150,0,90,113,60,273,2,0,2,0,0,0,3,2,1,2,0,2,22,13,9,9,5,4,50,50,50,52,23,29,24,9,15,28,14,14,73,27,46,1,0,1,2,2,0,-1,-2,1,1,0,1,3,1,2,1,1,0,1.2,0.5,1.67,1.4,1.5,1.33,0.6,0,1,0.8,1.5,0.33,0.6,1,0.33,0.2,0,0.33,0.4,1,0,5,2,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,3,5,5,5,5,0,1,2,2,2,2,0,2,3,3,3,3,100,40,0,0,0,0,100,50,0,0,0,0,100,33,0,0,0,0,0,60,100,100,100,100,0,50,100,100,100,100,0,67,100,100,100,100,2,1,0,1,1,0,1,0,0,40,20,0,50,50,0,33,0,0,40,0,67,-94,40,0,67,0,0,0,60,100,33,40,0,67,4,1,3,80,50,100,4,2,2,80,100,67,0,0,0,0,0,0,20,0,33,60,50,67,20,50,0,4.40,6.50,3.00,1.8,2.5,1.33,100,80,40,20,20,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,20,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,60,100,33,0
Norway National Team,Norway,2015,Norway,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,50,50,0,9,9,0,3,3,0,6,6,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,1.00,1.00,0.00,1,1,0.00,100,100,100,100,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
Romania National Team,Romania,2015,Romania,3,2,1,0,1,1,0,2,1,1,0,0,0,1.67,2,1,0,0,0,73,4,3,1,7,3,4,2,2,1,2,1,0,68,90,45,90,180,45,1,1,0,2,1,1,1,1,0,1,0,1,17,15,2,10,8,2,50,50,50,33,29,4,19,17,2,14,12,2,45,30,15,2,1,1,1,1,0,1,0,1,1,0,1,2,2,0,0,0,0,1.67,1,3,2.33,1.5,4,1.33,1,2,1,0.5,2,1,1,1,0.67,0.5,1,0.33,0.5,0,2,2,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,3,3,1,1,1,2,2,2,0,0,0,0,1,1,67,67,67,33,0,0,50,50,50,0,0,0,100,100,100,100,0,0,33,33,33,67,100,100,50,50,50,100,100,100,0,0,0,0,100,100,2,1,0,1,1,0,1,0,0,67,33,0,50,50,0,100,0,0,33,50,0,13,33,50,0,67,50,100,33,50,0,33,0,100,2,1,1,67,50,100,1,1,0,33,50,0,1,1,0,33,50,0,33,0,100,67,100,0,0,0,0,5.67,7.50,2.00,3.33,4,2.00,100,100,67,67,67,33,33,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,67,50,100,0,0,0,0
Northern Ireland National Team,Northern Ireland,2015,Northern Ireland,3,2,1,0,1,1,0,1,1,0,1,0,1,1.33,2,0,0,0,0,86,2,2,0,4,3,1,2,0,1,1,1,-1,134,90,0,134,180,90,1,1,0,1,1,0,1,0,1,2,2,0,17,14,3,0,0,0,50,50,50,28,23,5,12,12,0,16,11,5,21,15,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,1,1.33,1.5,1,0.67,1,0,0.67,0.5,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,3,3,3,3,0,1,2,2,2,2,0,1,1,1,1,1,100,33,0,0,0,0,100,50,0,0,0,0,100,0,0,0,0,0,0,67,100,100,100,100,0,50,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,0,37,33,50,0,33,50,0,33,0,100,67,100,0,3,2,1,100,100,100,3,2,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,5.67,7.00,3.00,0,0,0.00,100,100,67,33,33,33,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,33,50,0,33,0,100,0
Sweden National Team,Sweden,2015,Sweden,4,3,1,0,2,2,0,1,0,1,1,1,0,1.75,2,1,0,0,0,44,5,2,3,7,7,0,5,0,2,0,3,0,72,54,0,180,134,0,2,1,1,1,1,0,2,1,1,2,2,0,19,10,9,2,2,0,50,50,50,39,28,11,22,15,7,17,13,4,52,41,11,2,2,0,1,1,0,1,1,0,1,1,0,3,2,1,0,0,0,1.5,1.67,1,1.75,2.33,0,1.25,1.67,0,0.5,0.67,0,0.75,1,0,0.5,0.67,0,0.25,0.33,0,3,2,1,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,2,3,3,4,4,0,1,2,2,3,3,1,1,1,1,1,1,75,50,25,25,0,0,100,67,33,33,0,0,0,0,0,0,0,0,25,50,75,75,100,100,0,33,67,67,100,100,100,100,100,100,100,100,1,1,1,1,1,1,0,0,0,25,25,25,33,33,33,0,0,0,50,67,0,0,50,33,100,25,33,0,50,33,100,50,67,0,3,2,1,75,67,100,3,2,1,75,67,100,1,1,0,25,33,0,25,33,0,75,67,100,0,0,0,4.75,3.33,9.00,0.5,0.67,0.00,75,75,50,25,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,25,0,100,25,33,0,0
Ukraine National Team,Ukraine,2015,Ukraine,2,1,1,0,1,0,1,1,1,0,0,0,0,2,1,3,0,0,0,90,3,2,1,5,2,3,1,2,1,1,0,1,60,90,45,90,90,90,0,0,0,2,1,1,0,0,0,2,1,1,13,11,2,2,1,1,50,50,50,23,14,9,6,2,4,17,12,5,28,14,14,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,2.5,2,3,1.5,1,2,1,1,1,0.5,1,0,0.5,1,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,50,0,100,0,0,0,0,100,100,100,0,0,0,100,100,100,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,6.50,11.00,2.00,1,1,1.00,100,100,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,50,100,0,0,0,0,0
Moldova National Team,Moldova,2015,Moldova,4,1,3,0,0,0,0,2,1,1,2,0,2,0.5,1,0.33,0,0,0,134,3,5,-2,8,2,6,1,2,1,4,0,-2,120,90,134,72,90,68,1,0,1,3,1,2,1,0,1,1,0,1,2,0,2,12,2,10,50,50,50,22,5,17,8,2,6,14,3,11,58,14,44,2,0,2,2,0,2,0,0,0,0,0,0,4,1,3,0,0,0,1,1,1,2,2,2,0.75,1,0.67,1.25,1,1.33,1,0,1.33,0.5,0,0.67,0.5,0,0.67,3,3,2,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,1,1,2,4,4,4,0,0,1,1,1,1,1,1,1,3,3,3,75,75,50,0,0,0,100,100,0,0,0,0,67,67,67,0,0,0,25,25,50,100,100,100,0,0,100,100,100,100,33,33,33,100,100,100,2,2,0,0,0,0,2,2,0,50,50,0,0,0,0,67,67,0,0,0,0,27,25,0,33,75,100,67,25,0,33,25,0,33,2,1,1,50,100,33,2,1,1,50,100,33,2,0,2,50,0,67,0,0,0,100,100,100,0,0,0,0.50,0.00,0.67,3,2,3.33,25,25,25,25,25,25,25,0,0.00,0.00,0.00,0.00,0.00,0.00,75,1,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,1,50,100,33,50,0,67,0
Latvia National Team,Latvia,2015,Latvia,2,0,2,0,0,0,0,1,0,1,1,0,1,0.5,0,0.5,0,0,0,143,1,2,-1,3,0,3,0,1,0,2,0,-1,180,0,180,90,0,90,0,0,0,1,0,1,1,0,1,0,0,0,6,0,6,1,0,1,50,0,50,9,0,9,5,0,5,4,0,4,27,0,27,0,0,0,1,0,1,-1,0,-1,0,0,0,1,0,1,1,0,1,0.5,0,0.5,1.5,0,1.5,0.5,0,0.5,1,0,1,0.5,0,0.5,0,0,0,0.5,0,0.5,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,100,50,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,50,100,100,100,100,0,0,0,0,0,0,0,50,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,0,0,0,1,0,1,50,0,50,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,3.00,0.00,3.00,0.5,0,0.50,100,100,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,50,0,50,50,0,50,0
Liechtenstein National Team,Liechtenstein,2015,Liechtenstein,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,115,1,3,-2,4,1,3,1,0,0,3,1,-3,180,90,0,60,0,30,1,1,0,0,0,0,1,0,1,1,1,0,8,7,1,1,1,0,50,50,50,9,6,3,4,4,0,5,2,3,21,11,10,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,2,1,3,0.5,1,0,1.5,0,3,1,1,1,0.5,1,0,0.5,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,2,0,1,1,1,1,1,0,0,0,1,1,1,100,50,50,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,50,50,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,4.00,7.00,1.00,0.5,1,0.00,100,100,100,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,50,0,100,50
Poland National Team,Poland,2015,Poland,3,3,0,0,2,2,0,1,1,0,0,0,0,2.33,2.33,0,0,0,0,51,7,3,4,10,10,0,7,0,3,0,4,0,39,39,0,90,90,0,1,1,0,2,2,0,1,1,0,1,1,0,22,22,0,3,3,0,50,50,0,31,31,0,17,17,0,14,14,0,45,45,0,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1.33,1.33,0,3.33,3.33,0,2.33,2.33,0,1,1,0,1.33,1.33,0,0.67,0.67,0,0.67,0.67,0,2,2,2,2,1,1,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0,67,67,67,67,33,33,67,67,67,67,33,33,0,0,0,0,0,0,33,33,33,33,67,67,33,33,33,33,67,67,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,67,33,33,67,33,33,0,0,0,67,67,0,0,33,33,0,67,67,0,33,33,0,33,33,0,1,1,0,33,33,0,2,2,0,67,67,0,1,1,0,33,33,0,33,33,0,33,33,0,33,33,0,7.33,7.33,0.00,1,1,0.00,100,100,100,100,100,33,33,0,0.00,0.00,0.00,0.00,0.00,0.00,167,1,1,0,0,0,1,1,3,0,1,0,0,0,1,0,1,0,0,33,33,0,0,0,0,0
Slovenia National Team,Slovenia,2015,Slovenia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,170,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,8,0,8,1,0,1,53,0,53,12,0,12,8,0,8,4,0,4,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,8.00,0.00,8.00,1,0,1.00,100,100,100,100,100,100,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,100,0
Germany National Team,Germany,2015,Germany,3,2,1,0,0,0,0,1,1,0,2,1,1,0.33,0.5,0,0,0,0,139,3,6,-3,9,7,2,3,0,4,2,-1,-2,90,60,0,45,45,45,0,0,0,2,2,0,1,0,1,2,2,0,17,14,3,1,0,1,50,50,50,34,27,7,11,11,0,23,16,7,22,19,3,2,2,0,3,2,1,-1,0,-1,0,0,0,2,2,0,1,0,1,0.67,1,0,3,3.5,2,1,1.5,0,2,2,2,1.67,2,1,0.67,1,0,1,1,1,3,3,2,1,0,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,1,2,3,3,0,0,0,1,2,2,0,0,1,1,1,1,100,100,67,33,0,0,100,100,100,50,0,0,100,100,0,0,0,0,0,0,33,67,100,100,0,0,0,50,100,100,0,0,100,100,100,100,3,2,0,2,2,0,1,0,0,100,67,0,100,100,0,100,0,0,0,0,0,0,0,0,0,67,100,0,33,0,100,67,100,0,0,0,0,0,0,0,1,0,1,33,0,100,2,2,0,67,100,0,0,0,0,67,100,0,33,0,100,5.67,7.00,3.00,0.33,0,1.00,67,67,33,33,33,33,33,0,0.00,0.00,0.00,0.00,0.00,0.00,67,0,2,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,33,50,0,67,50,100,0
England National Team,England,2015,England,4,1,3,0,1,1,0,2,0,2,1,0,1,1.25,3,0.67,0,0,0,74,3,3,0,6,2,4,2,1,0,3,2,-2,120,45,273,120,0,90,2,1,1,1,0,1,2,0,2,1,1,0,16,5,11,3,0,3,50,50,50,38,8,30,19,4,15,19,4,15,43,13,30,1,1,0,1,0,1,0,1,-1,1,1,0,2,0,2,1,0,1,1.25,3,0.67,1.5,2,1.33,0.75,2,0.33,0.75,0,1,0.5,1,0.33,0.25,1,0,0.25,0,0.33,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,4,4,4,4,0,0,1,1,1,1,1,1,3,3,3,3,75,75,0,0,0,0,100,100,0,0,0,0,67,67,0,0,0,0,25,25,100,100,100,100,0,0,100,100,100,100,33,33,100,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,100,0,0,33,0,0,25,100,0,134,50,100,33,25,0,33,50,0,67,25,100,0,3,1,2,75,100,67,3,0,3,75,0,100,0,0,0,0,0,0,25,100,0,50,0,67,25,0,33,4.00,5.00,3.67,0.75,0,1.00,100,75,50,50,50,50,25,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,50,0,67,25,0,33,0
