team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Germany National Team,Germany,2019,Germany,2,2,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,94,3,3,0,6,6,0,3,0,3,0,0,0,60,60,0,60,60,0,0,0,0,2,2,0,0,0,0,1,1,0,11,11,0,1,1,0,52,52,0,39,39,0,18,18,0,21,21,0,22,22,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,3,3,0,1.5,1.5,0,1.5,1.5,0,1.5,1.5,0,1,1,0,0.5,0.5,0,2,2,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,100,100,50,50,0,0,100,100,50,50,0,0,0,0,0,0,0,0,0,0,50,50,100,100,0,0,50,50,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,5.50,5.50,0.00,0.5,0.5,0.00,100,100,100,50,50,0,0,0,2.04,2.59,0.00,0.62,1.12,0.00,100,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,100,100,0,0,0,0,0
Republic of Ireland National Team,Republic of Ireland,2019,Republic of Ireland,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,37,6,2,4,8,8,0,6,0,2,0,4,0,30,30,0,90,90,0,0,0,0,2,2,0,0,0,0,1,1,0,12,12,0,1,1,0,60,60,0,43,43,0,15,15,0,28,28,0,19,19,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,4,4,0,3,3,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,100,100,0,0,0,0,6.00,6.00,0.00,0.5,0.5,0.00,100,100,100,50,50,0,0,0,2.10,2.65,0.00,0.77,1.27,0.00,200,0,0,0,0,1,2,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Greece National Team,Greece,2019,Greece,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,127,1,2,-1,3,0,3,0,1,0,2,0,-1,90,0,90,45,0,45,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,43,0,43,11,0,11,4,0,4,7,0,7,13,0,13,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1,2,0,2,2,0,2,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3.00,0.00,3.00,1,0,1.00,0,0,0,0,0,0,0,0,0.11,0.00,1.01,0.76,0.00,1.76,100,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,100,0,100,0
Hungary National Team,Hungary,2019,Hungary,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,125,2,4,-2,6,3,3,1,1,2,2,-1,-1,90,90,90,45,45,45,0,0,0,2,1,1,0,0,0,1,0,1,5,2,3,3,1,2,43,36,50,22,8,14,10,3,7,12,5,7,24,16,8,2,1,1,3,2,1,-1,-1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,3,3,3,1,1,1,2,2,2,2.5,3,2,1,1,1,1.5,2,1,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,50,0,100,50,100,0,2.50,2.00,3.00,1.5,1,2.00,50,50,50,0,0,0,0,0,1.38,0.97,1.79,1.95,2.48,1.42,150,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,100,100,100,0
Bulgaria National Team,Bulgaria,2019,Bulgaria,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,121,1,4,-3,5,1,4,0,1,1,3,-1,-2,180,0,90,45,90,30,0,0,0,1,0,1,1,1,0,0,0,0,8,2,6,2,2,0,39,36,42,17,5,12,6,3,3,11,2,9,27,18,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,2.5,1,4,0.5,0,1,2,1,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,50,0,100,50,100,0,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.00,2.00,6.00,1,2,0.00,100,100,100,50,50,0,0,0,1.06,0.87,1.25,2.16,2.43,1.88,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,100,100,100,0
Kosovo National Team,Kosovo,2019,Kosovo,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,55,3,2,1,5,5,0,3,0,2,0,1,0,60,60,0,90,90,0,1,1,0,1,1,0,0,0,0,2,2,0,14,14,0,1,1,0,60,60,0,25,25,0,8,8,0,17,17,0,25,25,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,2.5,2.5,0,1.5,1.5,0,1,1,0,0.5,0.5,0,0.5,0.5,0,0,0,0,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,1,1,2,2,0,0,0,0,0,0,100,50,50,50,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,50,50,50,100,100,0,50,50,50,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,100,100,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,7.00,7.00,0.00,0.5,0.5,0.00,100,100,50,0,0,0,0,0,1.08,1.58,0.00,0.22,0.72,0.00,50,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,50,50,0,0,0,0,0
Estonia National Team,Estonia,2019,Estonia,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,82,1,1,0,2,0,2,0,1,0,1,0,0,180,0,180,180,0,180,1,0,1,0,0,0,1,0,1,1,0,1,5,0,5,3,0,3,44,0,44,16,0,16,7,0,7,9,0,9,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50,0,50,0,0,0,50,0,50,50,0,50,2,0,2,100,0,100,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,2.50,0.00,2.50,1.5,0,1.50,50,50,50,50,0,0,0,0,0.54,0.00,1.04,0.94,0.00,1.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,50,0
Azerbaijan National Team,Azerbaijan,2019,Azerbaijan,2,1,1,0,1,0,1,1,1,0,0,0,0,2,1,3,0,0,0,57,3,2,1,5,0,5,0,3,0,2,0,1,60,0,30,90,0,45,1,1,0,1,0,1,1,1,0,0,0,0,8,6,2,3,2,1,53,55,50,23,15,8,12,8,4,11,7,4,29,18,11,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,2.5,0,5,1.5,0,3,1,0,2,1,0,2,0.5,0,1,0.5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,1,50,50,50,50,50,0,0,0,0,0,0,0,100,100,100,100,100,0,50,50,50,50,50,100,100,100,100,100,100,100,0,0,0,0,0,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,50,0,100,0,50,100,0,50,0,100,50,100,0,0,0,0,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,100,100,100,0,0,0,4.00,6.00,2.00,1.5,2,1.00,50,50,50,50,0,0,0,0,1.70,2.05,1.34,1.53,1.20,1.86,100,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,50,100,0,0,0,0,0
Wales National Team,Wales,2019,Wales,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,35,2,0,2,2,2,0,2,0,0,0,2,0,90,90,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,13,13,0,1,1,0,69,69,0,35,35,0,11,11,0,24,24,0,19,19,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,6.50,6.50,0.00,0.5,0.5,0.00,50,50,0,0,0,0,0,0,1.58,2.09,0.00,0.16,0.66,0.00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia National Team,Slovakia,2019,Slovakia,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,58,6,2,4,8,8,0,6,0,2,0,4,0,30,30,0,90,90,0,0,0,0,2,2,0,0,0,0,1,1,0,9,9,0,2,2,0,46,46,0,29,29,0,17,17,0,12,12,0,30,30,0,0,0,0,1,1,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,4,4,0,3,3,0,1,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,50,50,0,0,0,0,0,100,100,0,0,0,0,50,50,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,4.50,4.50,0.00,1,1,0.00,50,50,0,0,0,0,0,0,1.45,1.97,0.00,1.12,1.62,0.00,200,0,0,0,0,1,2,0,2,1,0,0,0,1,0,0,0,0,1,50,50,0,0,0,0,0
France National Team,France,2019,France,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,85,2,0,2,2,2,0,2,0,0,0,2,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,10,10,0,0,0,0,61,61,0,19,19,0,10,10,0,9,9,0,8,8,0,2,2,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,10.00,10.00,0.00,0,0,0.00,100,100,100,100,0,0,0,0,1.84,2.94,0.00,0.00,0.78,0.00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia National Team,Croatia,2019,Croatia,2,2,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,0,0,0,83,3,3,0,6,6,0,3,0,3,0,0,0,60,60,0,60,60,0,0,0,0,2,2,0,0,0,0,0,0,0,19,19,0,1,1,0,54,54,0,27,27,0,10,10,0,17,17,0,20,20,0,1,1,0,2,2,0,-1,-1,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,3,3,0,1.5,1.5,0,1.5,1.5,0,1.5,1.5,0,0.5,0.5,0,1,1,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,50,50,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,50,50,0,50,50,0,9.50,9.50,0.00,0.5,0.5,0.00,100,100,100,100,100,100,100,100,1.50,2.02,0.00,0.80,1.30,0.00,100,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,50,50,0,50
Denmark National Team,Denmark,2019,Denmark,2,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0,0,0,60,6,2,4,8,4,4,4,2,0,2,4,0,30,23,45,90,0,45,1,1,0,1,0,1,0,0,0,1,1,0,9,6,3,3,1,2,63,67,58,28,22,6,14,10,4,14,12,2,22,10,12,2,2,0,1,0,1,1,2,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,4,4,4,3,4,2,1,0,2,1.5,2,1,1,2,0,0.5,0,1,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,50,100,0,67,50,100,0,50,0,100,0,0,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,4.50,6.00,3.00,1.5,1,2.00,100,50,0,0,0,0,0,0,2.02,2.99,1.06,1.00,0.98,1.00,150,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,50,0,100,0,0,0,0
Turkey National Team,Turkey,2019,Turkey,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,40,4,1,3,5,5,0,4,0,1,0,3,0,45,45,0,180,180,0,1,1,0,1,1,0,0,0,0,2,2,0,8,8,0,2,2,0,60,60,0,30,30,0,16,16,0,14,14,0,35,35,0,3,3,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,3,3,0,2.5,2.5,0,2,2,0,0.5,0.5,0,1.5,1.5,0,1.5,1.5,0,0,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,2,2,2,0,0,0,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,100,50,0,100,50,0,0,0,0,100,100,0,0,50,50,0,50,50,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,4.00,4.00,0.00,1,1,0.00,50,50,50,50,50,50,50,50,1.49,2.01,0.00,0.64,1.14,0.00,50,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lithuania National Team,Lithuania,2019,Lithuania,2,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0,0,0,66,1,0,1,1,1,0,1,0,0,0,1,0,180,90,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,11,7,4,5,2,3,47,49,45,31,23,8,13,8,5,18,15,3,21,0,21,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0.5,1,0,0.5,1,0,0,0,0,0.5,1,0,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,50,100,0,0,100,100,100,0,0,0,50,0,100,50,100,0,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,5.50,7.00,4.00,2.5,2,3.00,100,100,100,100,50,50,50,50,2.10,2.89,1.32,1.57,1.15,1.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,100,0,0,0,0
Kazakhstan National Team,Kazakhstan,2019,Kazakhstan,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,87,1,0,1,1,1,0,1,0,0,0,1,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,50,50,0,7,7,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,5.00,5.00,0.00,0,0,0.00,100,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.67,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan National Team,Japan,2019,Japan,6,6,0,0,3,3,0,1,1,0,2,2,0,1.67,1.67,0,0,0,0,17,6,5,1,11,11,0,6,0,5,0,1,0,90,90,0,108,108,0,4,4,0,1,1,0,2,2,0,3,3,0,37,37,0,5,5,0,54,54,0,94,94,0,32,32,0,62,62,0,69,69,0,4,4,0,4,4,0,0,0,0,2,2,0,3,3,0,1,1,0,1.5,1.5,0,1.83,1.83,0,1,1,0,0.83,0.83,0,1.33,1.33,0,0.67,0.67,0,0.67,0.67,0,5,3,1,1,1,0,5,3,1,1,1,0,0,0,0,0,0,0,1,3,5,5,5,6,1,3,5,5,5,6,0,0,0,0,0,0,83,50,17,17,17,0,83,50,17,17,17,0,0,0,0,0,0,0,17,50,83,83,83,100,17,50,83,83,83,100,0,0,0,0,0,0,3,3,1,3,3,1,0,0,0,50,50,17,50,50,17,0,0,0,50,50,0,0,67,67,0,17,17,0,33,33,0,50,50,0,5,5,0,83,83,0,4,4,0,67,67,0,0,0,0,0,0,0,33,33,0,50,50,0,17,17,0,6.17,6.17,0.00,1,1,0.00,50,50,50,50,33,17,17,17,1.98,2.17,0.00,0.60,0.76,0.00,67,0,1,2,0,1,0,1,1,0,1,0,0,3,0,0,1,0,0,17,17,0,33,33,0,0
